,aOR,CI_lower_95,CI_upper_95,outcome,coeff_est,coeff_std_err,coeff_t_value,coeff_p_value,outcome
racemore than one,1.624866111,0.585241886,4.51127977,srcOneDoc,0.485425419,0.521007256,0.93170568,0.360060175,srcOneDoc
raceNative Am/AK/pac isl,0.561337454,0.208963849,1.507915072,srcOneDoc,-0.577433033,0.504173031,-1.145307261,0.262515214,srcOneDoc
raceNHW,0.787787883,0.353433102,1.755946868,srcOneDoc,-0.238526409,0.408953763,-0.583260091,0.56474374,srcOneDoc
age22-29,1.081604539,0.684111214,1.710055845,srcOneDoc,0.078445623,0.233718787,0.335641067,0.739834951,srcOneDoc
age30-49,1.324811375,0.802776305,2.186319113,srcOneDoc,0.281270091,0.255591058,1.100469215,0.281212412,srcOneDoc
age50+,1.940130488,1.079825785,3.485845924,srcOneDoc,0.662755233,0.298962389,2.216851544,0.035586251,srcOneDoc
hasInsurance,1.413793028,0.871203265,2.294310415,srcOneDoc,0.346276183,0.247022979,1.401797454,0.172801592,srcOneDoc
marStat,1.504721506,1.095558291,2.066696797,srcOneDoc,0.408607835,0.16191305,2.523625087,0.01806341,srcOneDoc
metro,1.560756414,1.072211596,2.271902853,srcOneDoc,0.445170585,0.191558192,2.323944386,0.028210965,srcOneDoc
incomeF20k-49k,0.708899098,0.491999106,1.021420415,srcOneDoc,-0.344042079,0.186348476,-1.846229638,0.076273804,srcOneDoc
incomeF50k-74k,0.667016807,0.418948185,1.061972427,srcOneDoc,-0.404940035,0.237283949,-1.706563114,0.09982171,srcOneDoc
incomeF75k+,0.826552426,0.548782907,1.244916531,srcOneDoc,-0.190491933,0.208963236,-0.91160501,0.370351891,srcOneDoc
healthFair/Poor,1.193431302,0.729430204,1.952590207,srcOneDoc,0.176832605,0.251190431,0.703978271,0.487703927,srcOneDoc
healthGood,1.173424151,0.773625184,1.779833781,srcOneDoc,0.159926099,0.212551803,0.752409984,0.458562874,srcOneDoc
healthVery Good,1.257136743,0.807264691,1.95771326,srcOneDoc,0.228836709,0.225994142,1.012578055,0.320592728,srcOneDoc
(Intercept),0.00122362,9.00E-06,0.166438206,srcMultDocs,-6.705941665,2.506582025,-2.675333022,0.012742774,srcMultDocs
sexMen,0.926621058,0.43142108,1.99022863,srcMultDocs,-0.07621058,0.390037831,-0.19539279,0.84660443,srcMultDocs
employmentemployed part time,0.74930153,0.112478841,4.991630224,srcMultDocs,-0.2886138,0.967556736,-0.298291345,0.767851696,srcMultDocs
employmentother,0.457363402,0.08819617,2.371772856,srcMultDocs,-0.782277014,0.839767844,-0.931539615,0.360144416,srcMultDocs
employmentunemployed,0.819568518,0.157488218,4.265033678,srcMultDocs,-0.198977275,0.841560031,-0.236438599,0.814945169,srcMultDocs
edhigh school grad,0.18204661,0.033223833,0.997505852,srcMultDocs,-1.703492527,0.867870674,-1.962841445,0.060447298,srcMultDocs
edless than high school,0.667837611,0.138475231,3.2208437,srcMultDocs,-0.403710232,0.802746167,-0.502911442,0.619260252,srcMultDocs
edsome col/assoc dg,0.295232322,0.071922991,1.211881238,srcMultDocs,-1.2199927,0.7205064,-1.693243392,0.102359065,srcMultDocs
raceBlack,0.677452196,0.041113966,11.16266632,srcMultDocs,-0.389416288,1.429613582,-0.272392689,0.78747172,srcMultDocs
racehispanic,0.581317178,0.034519268,9.789595177,srcMultDocs,-0.542458754,1.440729973,-0.376516602,0.709588129,srcMultDocs
racemore than one,0.203721263,0.006731658,6.165249601,srcMultDocs,-1.591002578,1.739792786,-0.914478202,0.368869051,srcMultDocs
raceNative Am/AK/pac isl,0.639766508,0.019536688,20.95038713,srcMultDocs,-0.446652001,1.780037364,-0.250922823,0.803846221,srcMultDocs
raceNHW,0.207629409,0.015415835,2.796473369,srcMultDocs,-1.572000474,1.326738454,-1.184860867,0.246790268,srcMultDocs
age22-29,0.044252008,0.010109749,0.193698198,srcMultDocs,-3.117854533,0.753279414,-4.139041203,0.000325053,srcMultDocs
age30-49,0.246794981,0.083878767,0.726140411,srcMultDocs,-1.399197324,0.550614936,-2.541153957,0.017357137,srcMultDocs
age50+,1.120124546,0.359004799,3.494880856,srcMultDocs,0.113439881,0.58055118,0.195400311,0.846598603,srcMultDocs
hasInsurance,1.476255174,0.379742054,5.738972843,srcMultDocs,0.389508593,0.692753369,0.562261564,0.578753655,srcMultDocs
marStat,0.171357499,0.033731529,0.870502868,srcMultDocs,-1.764003267,0.829259647,-2.127202587,0.043053218,srcMultDocs
metro,1.995045278,0.507934748,7.836057051,srcMultDocs,0.690666746,0.698007232,0.989483653,0.331546258,srcMultDocs
incomeF20k-49k,34.2641513,5.469158603,214.6641101,srcMultDocs,3.534099656,0.936228873,3.774824468,0.000838746,srcMultDocs
incomeF50k-74k,5.977176456,0.77853225,45.88973467,srcMultDocs,1.787948292,1.039964597,1.719239576,0.097456401,srcMultDocs
incomeF75k+,10.22613271,1.070215982,97.71279064,srcMultDocs,2.324946474,1.151595647,2.018891335,0.053921757,srcMultDocs
healthFair/Poor,24.79802119,2.873718002,213.988239,srcMultDocs,3.210763859,1.099590203,2.919964046,0.00714128,srcMultDocs
healthGood,14.69173722,1.672951401,129.021765,srcMultDocs,2.687285242,1.10853867,2.424169146,0.022599862,srcMultDocs
healthVery Good,5.738475558,0.663121022,49.65926372,srcMultDocs,1.747193593,1.101036232,1.58686294,0.124632228,srcMultDocs
(Intercept),0.012042587,0.001365511,0.106204847,srcDrugDeal,-4.41930597,1.110694101,-3.97886868,0.000493979,srcDrugDeal
sexMen,1.555379584,1.003123707,2.411672293,srcDrugDeal,0.441719621,0.223780022,1.973901057,0.059107328,srcDrugDeal
employmentemployed part time,0.974177474,0.485432324,1.955003209,srcDrugDeal,-0.026161781,0.355391028,-0.073614072,0.941880901,srcDrugDeal
employmentother,0.859692611,0.426351943,1.733477229,srcDrugDeal,-0.151180383,0.357817663,-0.422506763,0.676128908,srcDrugDeal
employmentunemployed,1.305535239,0.70200446,2.427936512,srcDrugDeal,0.266613101,0.316551033,0.842243664,0.407332584,srcDrugDeal
edhigh school grad,9.584224767,2.805485517,32.74205618,srcDrugDeal,2.260118493,0.626818599,3.605697877,0.001295541,srcDrugDeal
edless than high school,10.70142272,2.869725746,39.90640864,srcDrugDeal,2.370376697,0.671522661,3.52985362,0.001572205,srcDrugDeal
edsome col/assoc dg,5.951726387,1.799440876,19.68558537,srcDrugDeal,1.783681326,0.610320059,2.922534334,0.007097264,srcDrugDeal
raceBlack,0.985879393,0.256017983,3.79644495,srcDrugDeal,-0.014221251,0.687913835,-0.020673012,0.983664335,srcDrugDeal
racehispanic,1.625407773,0.404605876,6.529688736,srcDrugDeal,0.485758722,0.709503116,0.684646354,0.499625295,srcDrugDeal
racemore than one,2.030619545,0.36348986,11.34396359,srcDrugDeal,0.708340941,0.877743077,0.807002595,0.42698605,srcDrugDeal
raceNative Am/AK/pac isl,1.418875531,0.217856296,9.240989653,srcDrugDeal,0.349864678,0.956029969,0.365955765,0.71735894,srcDrugDeal
raceNHW,1.875737519,0.522137203,6.738441971,srcDrugDeal,0.629001926,0.652474648,0.964025081,0.343914715,srcDrugDeal
age22-29,1.063803525,0.626379152,1.806697964,srcDrugDeal,0.061850717,0.270234626,0.228877837,0.820754634,srcDrugDeal
age30-49,0.935096681,0.553497956,1.579781447,srcDrugDeal,-0.067105353,0.267551787,-0.250812577,0.803930545,srcDrugDeal
age50+,0.644246188,0.217970685,1.904169589,srcDrugDeal,-0.439674347,0.552928706,-0.795173667,0.433712015,srcDrugDeal
hasInsurance,0.88575978,0.472377877,1.660895707,srcDrugDeal,-0.121309494,0.320754125,-0.378200885,0.708351735,srcDrugDeal
marStat,0.487896677,0.253259058,0.939919659,srcDrugDeal,-0.717651624,0.334542243,-2.145174903,0.04145247,srcDrugDeal
metro,0.568605983,0.331367533,0.975692338,srcDrugDeal,-0.564567558,0.275494648,-2.049286844,0.050649794,srcDrugDeal
incomeF20k-49k,0.934822549,0.514852824,1.697365066,srcDrugDeal,-0.067398555,0.3043299,-0.22146544,0.826460226,srcDrugDeal
incomeF50k-74k,0.957831295,0.453326588,2.023796561,srcDrugDeal,-0.043083618,0.381669692,-0.112881947,0.910991217,srcDrugDeal
incomeF75k+,0.653568717,0.304973099,1.400622118,srcDrugDeal,-0.4253076,0.388896997,-1.093625312,0.284148521,srcDrugDeal
healthFair/Poor,0.860443554,0.410757303,1.802434437,srcDrugDeal,-0.150307263,0.377275034,-0.398402357,0.693586521,srcDrugDeal
healthGood,0.853200293,0.429253466,1.695852911,srcDrugDeal,-0.158760949,0.350489479,-0.452969229,0.654328424,srcDrugDeal
healthVery Good,0.947345692,0.464346364,1.932746611,srcDrugDeal,-0.054091213,0.363799195,-0.148684257,0.882949997,srcDrugDeal
(Intercept),0.033765026,0.005961303,0.191246259,srcBoughtFrRel,-3.388329746,0.884779717,-3.829574393,0.000728019,srcBoughtFrRel
sexMen,1.083215582,0.721937788,1.625286856,srcBoughtFrRel,0.079934009,0.207019273,0.386118681,0.702550407,srcBoughtFrRel
employmentemployed part time,1.065393433,0.59035158,1.922690146,srcBoughtFrRel,0.063344151,0.301220419,0.210291691,0.835079332,srcBoughtFrRel
employmentother,1.293960394,0.790321924,2.118546188,srcBoughtFrRel,0.257707588,0.251546717,1.024491956,0.315040974,srcBoughtFrRel
employmentunemployed,2.038632187,1.082101634,3.840693945,srcBoughtFrRel,0.712279086,0.323155927,2.204134371,0.036569061,srcBoughtFrRel
edhigh school grad,0.981180101,0.509743059,1.888626776,srcBoughtFrRel,-0.018999247,0.334112894,-0.056864752,0.955087696,srcBoughtFrRel
edless than high school,0.827040916,0.346551386,1.973723677,srcBoughtFrRel,-0.18990111,0.44379543,-0.427902356,0.67224584,srcBoughtFrRel
edsome col/assoc dg,1.698233089,0.887065826,3.251163035,srcBoughtFrRel,0.529588351,0.331345088,1.598298484,0.122060089,srcBoughtFrRel
raceBlack,1.908458413,0.244210723,14.91422437,srcBoughtFrRel,0.646295803,1.049008873,0.616101369,0.543184396,srcBoughtFrRel
racehispanic,1.965447426,0.422127835,9.151217398,srcBoughtFrRel,0.675719917,0.784793504,0.861016196,0.397100179,srcBoughtFrRel
racemore than one,1.132969487,0.127501769,10.06746702,srcBoughtFrRel,0.12484205,1.114544504,0.112011723,0.911674413,srcBoughtFrRel
raceNative Am/AK/pac isl,5.051792677,0.609744259,41.85461181,srcBoughtFrRel,1.619743166,1.078825346,1.501395172,0.145301517,srcBoughtFrRel
raceNHW,3.120771699,0.45902335,21.21725615,srcBoughtFrRel,1.138080311,0.97794374,1.163748245,0.255094811,srcBoughtFrRel
age22-29,1.203586782,0.686173556,2.111158511,srcBoughtFrRel,0.185306084,0.286704641,0.646330954,0.523729771,srcBoughtFrRel
age30-49,0.805742768,0.419448697,1.547796935,srcBoughtFrRel,-0.215990734,0.333079244,-0.648466508,0.522369839,srcBoughtFrRel
age50+,1.471979371,0.604157785,3.586353306,srcBoughtFrRel,0.386608006,0.454359312,0.850886062,0.402601317,srcBoughtFrRel
hasInsurance,0.556378661,0.314576506,0.984044292,srcBoughtFrRel,-0.586306171,0.290934836,-2.015249116,0.054326099,srcBoughtFrRel
marStat,0.415977902,0.210264527,0.822952011,srcBoughtFrRel,-0.877123141,0.348101167,-2.519736283,0.018223665,srcBoughtFrRel
metro,0.731201097,0.41882714,1.276553006,srcBoughtFrRel,-0.313066759,0.284306367,-1.101159859,0.280917333,srcBoughtFrRel
incomeF20k-49k,0.941213274,0.497073999,1.782194261,srcBoughtFrRel,-0.060585519,0.325736013,-0.185995764,0.853891613,srcBoughtFrRel
incomeF50k-74k,0.949251293,0.521190385,1.728884574,srcBoughtFrRel,-0.052081718,0.305902643,-0.170255862,0.866126846,srcBoughtFrRel
incomeF75k+,1.085028219,0.534945878,2.200757655,srcBoughtFrRel,0.081605995,0.36082076,0.226167683,0.822839592,srcBoughtFrRel
healthFair/Poor,3.338746362,1.704340445,6.540493306,srcBoughtFrRel,1.205595396,0.343076302,3.51407366,0.001636611,srcBoughtFrRel
healthGood,1.80328781,0.950983148,3.419457992,srcBoughtFrRel,0.58961156,0.326470538,1.806017668,0.08250634,srcBoughtFrRel
healthVery Good,2.062420059,1.11450576,3.816558561,srcBoughtFrRel,0.723880079,0.314020585,2.305199447,0.029391964,srcBoughtFrRel
(Intercept),8.42E-08,2.07E-08,3.42E-07,srcTookFrRel,-16.29010771,0.715271663,-22.77471421,1.06E-18,srcTookFrRel
sexMen,0.685464972,0.420928865,1.11625091,srcTookFrRel,-0.377657879,0.248797198,-1.517934617,0.141097643,srcTookFrRel
employmentemployed part time,0.975948579,0.432048441,2.204557495,srcTookFrRel,-0.024345379,0.415758754,-0.058556503,0.953753097,srcTookFrRel
employmentother,1.589741679,0.865204983,2.921017164,srcTookFrRel,0.463571537,0.310393644,1.493495586,0.147344908,srcTookFrRel
employmentunemployed,2.326383468,1.130849493,4.785835844,srcTookFrRel,0.844314902,0.368040328,2.294082571,0.030113454,srcTookFrRel
edhigh school grad,0.411281613,0.180150928,0.938949179,srcTookFrRel,-0.888477108,0.421172629,-2.109531927,0.044680766,srcTookFrRel
edless than high school,0.278391229,0.092191624,0.840658548,srcTookFrRel,-1.278727855,0.563866559,-2.267784524,0.03188472,srcTookFrRel
edsome col/assoc dg,0.395475575,0.160932747,0.971840309,srcTookFrRel,-0.927666251,0.45873418,-2.0222305,0.053553396,srcTookFrRel
raceBlack,1794235.633,640202.6433,5028535.171,srcTookFrRel,14.40008966,0.525800286,27.38699474,1.05E-20,srcTookFrRel
racehispanic,4233428.568,2010273.735,8915162.712,srcTookFrRel,15.25852276,0.379977034,40.15643418,6.31E-25,srcTookFrRel
racemore than one,3289097.271,1127143.943,9597852.1,srcTookFrRel,15.0061237,0.546400955,27.46357518,9.83E-21,srcTookFrRel
raceNative Am/AK/pac isl,4277259.314,847588.0958,21584714.71,srcTookFrRel,15.26882302,0.825868724,18.48819622,1.76E-16,srcTookFrRel
raceNHW,2185475.656,1270956.956,3758037.453,srcTookFrRel,14.59734405,0.276568026,52.78030237,5.62E-28,srcTookFrRel
age22-29,0.615213926,0.300059789,1.261375858,srcTookFrRel,-0.485785225,0.366327293,-1.326096183,0.196340361,srcTookFrRel
age30-49,0.402335174,0.197305397,0.82042151,srcTookFrRel,-0.910469772,0.363543792,-2.504429434,0.018867326,srcTookFrRel
age50+,0.072616342,0.013969201,0.37748279,srcTookFrRel,-2.622565289,0.841002692,-3.118379183,0.004407088,srcTookFrRel
hasInsurance,0.709785617,0.385763381,1.305970569,srcTookFrRel,-0.342792303,0.31109694,-1.101882592,0.280608783,srcTookFrRel
marStat,1.153214835,0.555029532,2.396096742,srcTookFrRel,0.142553551,0.373112726,0.382065635,0.705517788,srcTookFrRel
metro,1.065265786,0.563162215,2.015034328,srcTookFrRel,0.063224332,0.325216129,0.194407124,0.847368152,srcTookFrRel
incomeF20k-49k,0.589879547,0.310677451,1.119997218,srcTookFrRel,-0.52783692,0.327130053,-1.613538455,0.118700653,srcTookFrRel
incomeF50k-74k,0.780971483,0.389368185,1.566426022,srcTookFrRel,-0.247216643,0.355115325,-0.696158755,0.492506313,srcTookFrRel
incomeF75k+,0.737169852,0.361958404,1.50133105,srcTookFrRel,-0.304936949,0.362909235,-0.840256791,0.408425237,srcTookFrRel
healthFair/Poor,0.771080735,0.216761459,2.742948416,srcTookFrRel,-0.259962196,0.647458633,-0.401511668,0.691324651,srcTookFrRel
healthGood,1.645319999,0.661821972,4.090341536,srcTookFrRel,0.497934894,0.464648119,1.071638674,0.293729389,srcTookFrRel
healthVery Good,1.032572127,0.412210293,2.586556458,srcTookFrRel,0.0320529,0.468516027,0.068413668,0.945979777,srcTookFrRel
(Intercept),0.293402882,0.0882721,0.975226046,gotFrRel,-1.22620859,0.612828913,-2.000898725,0.055945375,gotFrRel
sexMen,1.135143509,0.854522702,1.507918729,gotFrRel,0.126759083,0.144885975,0.874888566,0.389645105,gotFrRel
employmentemployed part time,1.328070272,0.930434148,1.895642643,gotFrRel,0.283726965,0.181549735,1.562805726,0.130189413,gotFrRel
employmentother,0.696497403,0.523832595,0.926075691,gotFrRel,-0.361691214,0.145355685,-2.488318329,0.019567477,gotFrRel
employmentunemployed,0.884407274,0.618717627,1.264189336,gotFrRel,-0.122837605,0.182283289,-0.673882976,0.50633309,gotFrRel
edhigh school grad,1.082997415,0.775898793,1.511644832,gotFrRel,0.079732581,0.170138723,0.468632768,0.643237592,gotFrRel
edless than high school,0.844828538,0.536414959,1.33056554,gotFrRel,-0.168621585,0.231752042,-0.72759482,0.473363364,gotFrRel
edsome col/assoc dg,1.01203156,0.729928362,1.40316219,gotFrRel,0.011959756,0.166721758,0.071734825,0.943361912,gotFrRel
raceBlack,1.431935163,0.526524855,3.894285886,gotFrRel,0.35902679,0.510460161,0.703339492,0.48809523,gotFrRel
racehispanic,1.55591551,0.571544635,4.235667573,gotFrRel,0.442064125,0.510966952,0.865152087,0.394868056,gotFrRel
racemore than one,1.222926759,0.339568108,4.404270675,gotFrRel,0.201246969,0.65375064,0.30783445,0.760660876,gotFrRel
raceNative Am/AK/pac isl,1.111325292,0.240075061,5.144407333,gotFrRel,0.10555326,0.781829116,0.135008095,0.893645239,gotFrRel
raceNHW,1.738185695,0.651483207,4.637555474,gotFrRel,0.552841865,0.500695692,1.104147437,0.279643449,gotFrRel
age22-29,1.423044796,1.060942606,1.908733309,gotFrRel,0.352798799,0.149819607,2.354823946,0.026359464,gotFrRel
age30-49,1.277433481,0.927474688,1.759440251,gotFrRel,0.244852972,0.163341138,1.4990282,0.145911359,gotFrRel
age50+,0.712881217,0.467380895,1.087335053,gotFrRel,-0.338440468,0.21539695,-1.571240759,0.128218183,gotFrRel
hasInsurance,1.061557342,0.720262715,1.564573548,gotFrRel,0.059737021,0.197899694,0.301855044,0.765163901,gotFrRel
marStat,1.340453682,0.971949223,1.848672782,gotFrRel,0.293008125,0.164013137,1.786491809,0.08568714,gotFrRel
metro,0.949287348,0.688053473,1.30970412,gotFrRel,-0.052043736,0.164209643,-0.316934716,0.753824059,gotFrRel
incomeF20k-49k,1.347609133,1.014840975,1.789492562,gotFrRel,0.29833201,0.14469658,2.061776517,0.049357153,gotFrRel
incomeF50k-74k,1.236341838,0.829680844,1.842324251,gotFrRel,0.212156889,0.203509385,1.042491915,0.30678066,gotFrRel
incomeF75k+,1.253742813,0.916852999,1.714419916,gotFrRel,0.226133328,0.159666941,1.416281455,0.168562977,gotFrRel
healthFair/Poor,0.702618198,0.431787535,1.143322333,gotFrRel,-0.352941638,0.248412723,-1.420787288,0.167261355,gotFrRel
healthGood,0.834467939,0.565978092,1.230324551,gotFrRel,-0.180960956,0.198084738,-0.913553248,0.369345988,gotFrRel
healthVery Good,0.791739775,0.541948673,1.156662803,gotFrRel,-0.233522508,0.193402265,-1.207444538,0.238130841,gotFrRel
