,aOR,CI_lower_95,CI_upper_95,outcome,coeff_est,coeff_std_err,coeff_t_value,coeff_p_value,outcome
(Intercept),0.068313231,0.016601773,0.281096331,rsnPain,-2.683651816,0.721744875,-3.718283161,0.000970404,rsnPain
sexMen,0.81755365,0.578426405,1.155538483,rsnPain,-0.201438752,0.176536512,-1.141059993,0.264246403,rsnPain
employmentemployed part time,1.222700412,0.720657344,2.074489785,rsnPain,0.201061865,0.269726064,0.745429872,0.46269805,rsnPain
employmentother,0.876795593,0.569679013,1.349480135,rsnPain,-0.131481389,0.220004462,-0.597630558,0.555256469,rsnPain
employmentunemployed,1.079764141,0.598604348,1.947681478,rsnPain,0.07674263,0.300973413,0.254981425,0.800743587,rsnPain
edhigh school grad,0.792773006,0.479848523,1.309765496,rsnPain,-0.232218346,0.256161062,-0.906532569,0.372979306,rsnPain
edless than high school,0.621404799,0.336450172,1.147700184,rsnPain,-0.475772559,0.313032619,-1.519881732,0.140609313,rsnPain
edsome col/assoc dg,1.063091839,0.644709189,1.752983014,rsnPain,0.061181491,0.255176844,0.239761141,0.812395607,rsnPain
raceBlack,1.861919681,0.724423071,4.785525251,rsnPain,0.621608042,0.481635252,1.290619903,0.208194962,rsnPain
racehispanic,0.686836912,0.183323865,2.573287139,rsnPain,-0.375658406,0.673911633,-0.557429769,0.582001674,rsnPain
racemore than one,3.117045821,0.739429156,13.13983169,rsnPain,1.136885701,0.73407599,1.548730263,0.133534155,rsnPain
raceNative Am/AK/pac isl,0.436133009,0.081023384,2.347618587,rsnPain,-0.829808015,0.858796119,-0.966245652,0.342823638,rsnPain
raceNHW,1.530077011,0.57037645,4.104544742,rsnPain,0.425318068,0.503466785,0.844778804,0.405941101,rsnPain
age22-29,1.422964597,0.866329109,2.337250617,rsnPain,0.35274244,0.253184677,1.393221909,0.175350638,rsnPain
age30-49,1.73548225,0.993037127,3.033017154,rsnPain,0.551285329,0.28483817,1.935433471,0.063883398,rsnPain
age50+,1.394206914,0.725043114,2.680961835,rsnPain,0.332325733,0.333603013,0.996171257,0.328348322,rsnPain
hasInsurance,1.213438312,0.785259763,1.875089756,rsnPain,0.19345791,0.222044191,0.871258595,0.391587115,rsnPain
marStat,0.800160555,0.536711099,1.192926539,rsnPain,-0.222942878,0.20375499,-1.094171374,0.283913451,rsnPain
metro,0.846839777,0.540692965,1.326330567,rsnPain,-0.166243768,0.228912331,-0.726233343,0.474183368,rsnPain
incomeF20k-49k,1.487456848,0.89197429,2.480483908,rsnPain,0.397067848,0.260915926,1.521822967,0.140123828,rsnPain
incomeF50k-74k,0.941865878,0.49172146,1.804093179,rsnPain,-0.059892395,0.331613474,-0.18060905,0.85807489,rsnPain
incomeF75k+,1.030113607,0.612147878,1.7334603,rsnPain,0.029669095,0.265540844,0.111730814,0.911894965,rsnPain
healthFair/Poor,1.880283428,0.953993347,3.705964805,rsnPain,0.631422525,0.346190599,1.823915861,0.079680201,rsnPain
healthGood,1.259347893,0.629480421,2.519470124,rsnPain,0.230594041,0.353809853,0.651745674,0.520285394,rsnPain
healthVery Good,1.188936525,0.589453724,2.398101841,rsnPain,0.173059231,0.357975095,0.483439304,0.632830328,rsnPain
(Intercept),6.12E-09,8.77E-10,4.28E-08,rsnEmot,-18.91111306,0.991462733,-19.0739525,8.27E-17,rsnEmot
sexMen,0.543995406,0.240297243,1.23152059,rsnEmot,-0.608814476,0.416877116,-1.460417117,0.156154986,rsnEmot
employmentemployed part time,1.153052683,0.515190571,2.580657652,rsnEmot,0.142412932,0.41104395,0.346466436,0.731780519,rsnEmot
employmentother,0.353294819,0.099912402,1.249266629,rsnEmot,-1.040452389,0.644404224,-1.614595854,0.118470437,rsnEmot
employmentunemployed,0.796897867,0.341323008,1.860543228,rsnEmot,-0.227028755,0.432608591,-0.524790214,0.604175411,rsnEmot
edhigh school grad,0.939349148,0.296727735,2.973691769,rsnEmot,-0.062568039,0.587955824,-0.106416225,0.916068962,rsnEmot
edless than high school,0.123080221,0.017968071,0.843092209,rsnEmot,-2.094918936,0.981773138,-2.133811627,0.042458248,rsnEmot
edsome col/assoc dg,0.798906617,0.223443865,2.8564301,rsnEmot,-0.224511215,0.650054722,-0.345372794,0.732592824,rsnEmot
raceBlack,2376296.734,729734.9446,7738133.155,rsnEmot,14.68105384,0.602366774,24.37228359,1.96E-19,rsnEmot
racehispanic,2624477.575,959426.8397,7179163.909,rsnEmot,14.78039242,0.513428349,28.7876438,3.00E-21,rsnEmot
racemore than one,5613002.541,1627521.052,19358150.54,rsnEmot,15.54059635,0.631658423,24.6028483,1.55E-19,rsnEmot
raceNative Am/AK/pac isl,4089490.546,628295.2035,26617954.16,rsnEmot,15.22393096,0.955714273,15.9293749,6.26E-15,rsnEmot
raceNHW,3570849.01,1760381.572,7243294.778,rsnEmot,15.08831394,0.360860099,41.81208726,2.24E-25,rsnEmot
age22-29,0.407008751,0.192495339,0.860572124,rsnEmot,-0.898920593,0.382028828,-2.3530177,0.02646463,rsnEmot
age30-49,0.341495062,0.144990283,0.80432202,rsnEmot,-1.074422061,0.437082773,-2.458166113,0.020942717,rsnEmot
age50+,0.228699038,0.017352778,3.014114001,rsnEmot,-1.475348386,1.31566413,-1.121371597,0.272380225,rsnEmot
hasInsurance,0.758286133,0.396853398,1.448892367,rsnEmot,-0.276694481,0.330360081,-0.837554223,0.40991444,rsnEmot
marStat,0.581313958,0.159215783,2.122439816,rsnEmot,-0.542464294,0.660742028,-0.820992567,0.419114881,rsnEmot
metro,1.716941776,0.634156048,4.648523136,rsnEmot,0.540544671,0.5081751,1.063697673,0.29724553,rsnEmot
incomeF20k-49k,2.677827544,1.258489519,5.69791027,rsnEmot,0.985005848,0.385258937,2.556737182,0.016750856,rsnEmot
incomeF50k-74k,2.386337789,0.891228407,6.38961685,rsnEmot,0.869759885,0.502516591,1.730808295,0.09533933,rsnEmot
incomeF75k+,3.586961969,1.459800351,8.81373686,rsnEmot,1.277305596,0.458684916,2.78471245,0.009859295,rsnEmot
healthFair/Poor,2.597689183,0.435344225,15.50035283,rsnEmot,0.954622274,0.911363947,1.04746548,0.304525262,rsnEmot
healthGood,2.254449163,0.544093185,9.34130617,rsnEmot,0.812905669,0.725289052,1.120802344,0.272618069,rsnEmot
healthVery Good,1.64965253,0.575572939,4.728077513,rsnEmot,0.500564678,0.537231299,0.931748912,0.360038247,rsnEmot
(Intercept),0.004131853,0.000393358,0.04340125,rsnHigh,-5.489029279,1.199900744,-4.574569442,0.000103331,rsnHigh
sexMen,2.127285846,1.405757953,3.219149541,rsnHigh,0.754846916,0.211366277,3.571274124,0.001414666,rsnHigh
employmentemployed part time,0.985654682,0.54203924,1.792333618,rsnHigh,-0.014449207,0.305091154,-0.047360293,0.962587994,rsnHigh
employmentother,1.45573092,0.803134108,2.638603556,rsnHigh,0.375508125,0.303445217,1.237482434,0.226967783,rsnHigh
employmentunemployed,3.295454695,1.596714391,6.801480404,rsnHigh,1.192544154,0.369698702,3.225719071,0.003379977,rsnHigh
edhigh school grad,0.46482044,0.23149082,0.933333084,rsnHigh,-0.766104099,0.355675393,-2.153941807,0.040691144,rsnHigh
edless than high school,0.324001065,0.137381846,0.76412345,rsnHigh,-1.127008476,0.437754246,-2.57452323,0.016082934,rsnHigh
edsome col/assoc dg,0.486405659,0.269142591,0.87905249,rsnHigh,-0.720712314,0.301945164,-2.386898019,0.024554542,rsnHigh
raceBlack,4.530107858,0.445721807,46.04189627,rsnHigh,1.510745749,1.183086036,1.276953411,0.212905621,rsnHigh
racehispanic,10.04317951,1.016071408,99.27004527,rsnHigh,2.306893748,1.16887358,1.973604151,0.059142957,rsnHigh
racemore than one,15.01508849,1.277408776,176.4923544,rsnHigh,2.709055595,1.257279206,2.15469689,0.040626162,rsnHigh
raceNative Am/AK/pac isl,33.12740722,2.687131697,408.4001949,rsnHigh,3.500360952,1.281598351,2.731246454,0.011182138,rsnHigh
raceNHW,27.36547456,3.661282227,204.5374139,rsnHigh,3.309282166,1.026278422,3.224546181,0.003389841,rsnHigh
age22-29,0.7668073,0.41798697,1.40672671,rsnHigh,-0.265519748,0.309590011,-0.857649598,0.398923054,rsnHigh
age30-49,0.436726187,0.229238871,0.832013181,rsnHigh,-0.828448855,0.32885393,-2.519200103,0.018245863,rsnHigh
age50+,0.179179956,0.058350017,0.550221884,rsnHigh,-1.71936464,0.572424286,-3.003654252,0.00583346,rsnHigh
hasInsurance,0.798958561,0.356339219,1.791368303,rsnHigh,-0.224446198,0.411959581,-0.544825776,0.590516482,rsnHigh
marStat,1.06464628,0.546010631,2.07591508,rsnHigh,0.062642613,0.340699855,0.183864513,0.855546212,rsnHigh
metro,1.225860205,0.652604001,2.302672432,rsnHigh,0.203642806,0.32165263,0.633114071,0.532188924,rsnHigh
incomeF20k-49k,1.276924227,0.621833623,2.622141069,rsnHigh,0.244454238,0.367117433,0.665874775,0.511356202,rsnHigh
incomeF50k-74k,1.842486389,0.831600785,4.082194432,rsnHigh,0.611115958,0.405884365,1.50564055,0.144212886,rsnHigh
incomeF75k+,1.085313903,0.53299856,2.209961445,rsnHigh,0.081869257,0.362815755,0.225649674,0.823238255,rsnHigh
healthFair/Poor,0.823939052,0.331877899,2.045558212,rsnHigh,-0.193658718,0.463952114,-0.417411005,0.679804588,rsnHigh
healthGood,0.797263658,0.366828337,1.732770552,rsnHigh,-0.226569842,0.396074342,-0.572038677,0.572209015,rsnHigh
healthVery Good,1.032673065,0.518546729,2.056543025,rsnHigh,0.032150649,0.351473694,0.091473842,0.927817225,rsnHigh
(Intercept),0.004033003,0.000314162,0.051773078,rsnRelax,-5.513243905,1.302247868,-4.233636346,0.000253634,rsnRelax
sexMen,0.823652651,0.454592118,1.492334913,rsnRelax,-0.194006379,0.303244515,-0.639768797,0.527920583,rsnRelax
employmentemployed part time,0.862255395,0.447511536,1.66137475,rsnRelax,-0.14820377,0.334623084,-0.442897629,0.66150291,rsnRelax
employmentother,1.220032522,0.453590522,3.281548628,rsnRelax,0.198877516,0.504824551,0.393953733,0.696827703,rsnRelax
employmentunemployed,0.995721621,0.394270199,2.514675339,rsnRelax,-0.004287558,0.472677697,-0.009070785,0.992831903,rsnRelax
edhigh school grad,0.420844828,0.171313496,1.033837811,rsnRelax,-0.865491093,0.458564039,-1.88739417,0.070318773,rsnRelax
edless than high school,0.688268513,0.255109767,1.856900858,rsnRelax,-0.373576237,0.506379269,-0.73773999,0.4672791,rsnRelax
edsome col/assoc dg,1.186848528,0.582806266,2.416942837,rsnRelax,0.171301499,0.362864807,0.472080774,0.640807316,rsnRelax
raceBlack,1.907157376,0.209425389,17.36775691,rsnRelax,0.645613848,1.127062336,0.572828873,0.5716817,rsnRelax
racehispanic,1.226575185,0.132585221,11.3473181,rsnRelax,0.204225883,1.135100216,0.179918813,0.858611231,rsnRelax
racemore than one,0.745059548,0.074647612,7.436456627,rsnRelax,-0.294291134,1.173840758,-0.250707885,0.804010624,rsnRelax
raceNative Am/AK/pac isl,1.109596256,0.093046165,13.23218265,rsnRelax,0.103996216,1.264643507,0.082233622,0.935090753,rsnRelax
raceNHW,1.895967137,0.254943293,14.09996451,rsnRelax,0.639729071,1.023714326,0.624909757,0.537476525,rsnRelax
age22-29,1.193101383,0.650030638,2.189882794,rsnRelax,0.176556121,0.309848501,0.569814347,0.573694671,rsnRelax
age30-49,0.59253921,0.258489845,1.358284368,rsnRelax,-0.523338231,0.423253002,-1.236466672,0.227338712,rsnRelax
age50+,0.246954567,0.065967994,0.924487081,rsnRelax,-1.398550897,0.673499464,-2.076543443,0.047866671,rsnRelax
hasInsurance,1.913758341,0.839464235,4.362867217,rsnRelax,0.649069027,0.420446722,1.543760463,0.134731809,rsnRelax
marStat,1.118850632,0.550480457,2.274062087,rsnRelax,0.112301937,0.361876936,0.310331845,0.758782644,rsnRelax
metro,2.848832168,1.087282627,7.464337718,rsnRelax,1.046909145,0.491451665,2.130238269,0.042779015,rsnRelax
incomeF20k-49k,1.660937762,0.748789753,3.684230772,rsnRelax,0.50738236,0.40647655,1.248245095,0.223065574,rsnRelax
incomeF50k-74k,2.17443579,0.833433681,5.673122063,rsnRelax,0.776769224,0.489279588,1.587577417,0.124470224,rsnRelax
incomeF75k+,2.84641883,1.054738953,7.681616511,rsnRelax,1.046061653,0.506523774,2.065177799,0.049010242,rsnRelax
healthFair/Poor,0.660731367,0.206161347,2.117593558,rsnRelax,-0.414407925,0.594239621,-0.697375117,0.491757521,rsnRelax
healthGood,1.028475473,0.338309934,3.126605789,rsnRelax,0.028077582,0.567291251,0.049494122,0.960903786,rsnRelax
healthVery Good,1.297614675,0.440639103,3.821276488,rsnRelax,0.260527713,0.55105952,0.472775996,0.640317791,rsnRelax
(Intercept),6.51E-10,2.58E-11,1.64E-08,rsnExp,-21.15273575,1.646179339,-12.84959375,9.07E-13,rsnExp
sexMen,2.863310682,0.794231531,10.3226172,rsnExp,1.051978536,0.654276714,1.607849574,0.119945606,rsnExp
employmentemployed part time,2.228054424,0.6018123,8.248795378,rsnExp,0.801128749,0.667837999,1.199585453,0.241118201,rsnExp
employmentother,0.139407349,0.016753287,1.160035568,rsnExp,-1.970355065,1.081043197,-1.822642306,0.079878509,rsnExp
employmentunemployed,1.330816906,0.216429104,8.183158387,rsnExp,0.285792969,0.92669316,0.308400861,0.76023476,rsnExp
edhigh school grad,0.284680346,0.028814886,2.81253581,rsnExp,-1.256388322,1.168631077,-1.075094054,0.29220866,rsnExp
edless than high school,1.195508479,0.177146367,8.068133428,rsnExp,0.1785716,0.974176348,0.18330521,0.855980539,rsnExp
edsome col/assoc dg,0.581463917,0.14505108,2.330904999,rsnExp,-0.54220636,0.708412489,-0.765382272,0.450936328,rsnExp
raceBlack,0.78909221,0.168822038,3.688301131,rsnExp,-0.236872096,0.786768564,-0.301069599,0.765756039,rsnExp
racehispanic,45888844.05,7888713.513,266936554.9,rsnExp,17.6417326,0.898378227,19.63731095,4.07E-17,rsnExp
racemore than one,55600903.48,5536665.297,558361450.8,rsnExp,17.83371001,1.176964006,15.15229855,2.03E-14,rsnExp
raceNative Am/AK/pac isl,3.870735547,0.370023344,40.49094182,rsnExp,1.353444553,1.197794325,1.129947375,0.268815291,rsnExp
raceNHW,40235039.98,9214129.717,175693037.9,rsnExp,17.51024882,0.752054693,23.28321195,6.12E-19,rsnExp
age22-29,0.661047932,0.184835763,2.364176509,rsnExp,-0.413928927,0.650194952,-0.636622794,0.529936125,rsnExp
age30-49,6.97E-09,1.67E-09,2.91E-08,rsnExp,-18.78118342,0.729590152,-25.74210105,5.00E-20,rsnExp
age50+,6.30E-09,1.49E-09,2.67E-08,rsnExp,-18.88321797,0.736569065,-25.63672419,5.54E-20,rsnExp
hasInsurance,2.581160804,0.43916762,15.17049707,rsnExp,0.948239222,0.903645859,1.049348274,0.303674506,rsnExp
marStat,1.532098594,0.362602957,6.473543745,rsnExp,0.426638426,0.735261088,0.580254324,0.566738518,rsnExp
metro,2.388046842,0.292313274,19.50909597,rsnExp,0.870475811,1.071654899,0.812272507,0.424010389,rsnExp
incomeF20k-49k,0.211958668,0.046394719,0.968353248,rsnExp,-1.551363983,0.775119167,-2.001452228,0.055882139,rsnExp
incomeF50k-74k,0.209498575,0.04142523,1.05949086,rsnExp,-1.563038343,0.826967652,-1.890084018,0.069944085,rsnExp
incomeF75k+,0.21958789,0.050253104,0.959519666,rsnExp,-1.516002717,0.752401708,-2.014884737,0.054366698,rsnExp
healthFair/Poor,0.319658981,0.041821116,2.443307945,rsnExp,-1.140500536,1.03769936,-1.099066435,0.281812438,rsnExp
healthGood,0.236313044,0.055079682,1.013873956,rsnExp,-1.442597897,0.743062884,-1.941421013,0.0631185,rsnExp
healthVery Good,0.242033238,0.058491108,1.001521267,rsnExp,-1.418680215,0.724605318,-1.957866138,0.06105874,rsnExp
(Intercept),0.069656406,0.00199261,2.435005031,rsnSleep,-2.664180606,1.813364662,-1.469191863,0.15377766,rsnSleep
sexMen,1.651056739,0.7261454,3.754053056,rsnSleep,0.501415531,0.419099813,1.196410772,0.242332837,rsnSleep
employmentemployed part time,1.103674613,0.300952065,4.047480627,rsnSleep,0.09864517,0.662996596,0.148786842,0.882869855,rsnSleep
employmentother,0.288120201,0.078725578,1.05446352,rsnSleep,-1.244377521,0.661955861,-1.879849692,0.071379006,rsnSleep
employmentunemployed,0.667781933,0.127664668,3.493000199,rsnSleep,-0.403793606,0.844176037,-0.478328676,0.636413958,rsnSleep
edhigh school grad,0.410697667,0.062799292,2.685899274,rsnSleep,-0.889897939,0.958136757,-0.928779668,0.361546393,rsnSleep
edless than high school,0.486886226,0.083389085,2.842796478,rsnSleep,-0.719724806,0.900278303,-0.79944702,0.431274723,rsnSleep
edsome col/assoc dg,0.413810109,0.121247373,1.412309414,rsnSleep,-0.882348085,0.626324943,-1.40877047,0.170750582,rsnSleep
raceBlack,2.671862893,0.430248113,16.59240588,rsnSleep,0.982775942,0.931736086,1.054779306,0.301229819,rsnSleep
racehispanic,0.205107267,0.025334291,1.66055532,rsnSleep,-1.584222181,1.06704729,-1.484678511,0.149653017,rsnSleep
racemore than one,0.090024097,0.006675674,1.214010431,rsnSleep,-2.407677901,1.327374996,-1.813864137,0.081256955,rsnSleep
raceNative Am/AK/pac isl,0.856704355,0.074252748,9.884379683,rsnSleep,-0.154662396,1.247787264,-0.123949331,0.902308678,rsnSleep
raceNHW,0.6165577,0.115425047,3.293422076,rsnSleep,-0.483603368,0.854878227,-0.565698543,0.576448757,rsnSleep
age22-29,0.644012904,0.163600016,2.535162474,rsnSleep,-0.440036515,0.699142563,-0.629394545,0.534582663,rsnSleep
age30-49,0.202805725,0.037994436,1.082531191,rsnSleep,-1.595506777,0.854509973,-1.867159925,0.07319359,rsnSleep
age50+,0.258185781,0.026756949,2.491311642,rsnSleep,-1.35407587,1.156595337,-1.170742979,0.252320967,rsnSleep
hasInsurance,0.639222594,0.215189439,1.898817744,rsnSleep,-0.447502538,0.555486733,-0.805604367,0.427777719,rsnSleep
marStat,1.801373235,0.722633907,4.49044184,rsnSleep,0.588549282,0.4660299,1.262900261,0.217834052,rsnSleep
metro,0.901864513,0.429030433,1.895808636,rsnSleep,-0.103290977,0.379056172,-0.272495173,0.787393789,rsnSleep
incomeF20k-49k,3.060055,0.736487009,12.71432692,rsnSleep,1.11843289,0.726695278,1.539067232,0.135870868,rsnSleep
incomeF50k-74k,1.707962755,0.315978718,9.232067233,rsnSleep,0.535301289,0.860924852,0.621774697,0.539504396,rsnSleep
incomeF75k+,1.997677841,0.527767163,7.56151015,rsnSleep,0.691985427,0.679137734,1.018917654,0.317630166,rsnSleep
healthFair/Poor,0.764792901,0.190956833,3.06303876,rsnSleep,-0.268150199,0.707950601,-0.378769646,0.707934403,rsnSleep
healthGood,0.764959149,0.199803319,2.928692594,rsnSleep,-0.267932846,0.684955931,-0.391168006,0.698860321,rsnSleep
healthVery Good,0.569603979,0.144040397,2.252484025,rsnSleep,-0.562813933,0.701465722,-0.802339894,0.429629563,rsnSleep
