"","OR","CI_lower_95","CI_upper_95","outcome","coeff_est","coeff_std_err","coeff_t_value","coeff_p_value","outcome.1","NA","NA.1","NA.2","NA.3","covariate"
"(Intercept)",0.178540503521598,0.142399397517994,0.223854257485308,"lifetime_use",-1.72293979301759,0.115399935760382,-14.930162496755,2.87442837205729e-14,"lifetime_use",NA,NA,NA,NA,"(Intercept)"
"sexMen",0.767371096141972,0.724418201732721,0.812870794501923,"lifetime_use",-0.264784766535937,0.0293891421343833,-9.00961196230894,1.77545561246329e-09,"lifetime_use",81.1731077113803,1.77545561246328e-09,1,26,"sexMen"
"employmentemployed part time",1.00896219388452,0.929742113573596,1.0949323407277,"lifetime_use",0.00892227177407201,0.0417203075875784,0.213859204066091,0.832325120953864,"lifetime_use",NA,NA,NA,NA,"employmentemployed part time"
"employmentother",0.898906960692348,0.827853806272028,0.97605847537245,"lifetime_use",-0.106575741865796,0.0420124866798457,-2.53676347886646,0.0175315934573068,"lifetime_use",NA,NA,NA,NA,"employmentother"
"employmentunemployed",1.01358264247574,0.873941378568178,1.17553625257023,"lifetime_use",0.0134912252488581,0.0756305751384337,0.178383216366712,0.859804694785707,"lifetime_use",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad",0.622603152307666,0.567804083720002,0.682690907616993,"lifetime_use",-0.473845957852743,0.0470074377196573,-10.0802337000086,1.79459657238956e-10,"lifetime_use",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school",0.460693689719203,0.403294622843737,0.526262101514129,"lifetime_use",-0.775021904292304,0.0678920668151462,-11.4155002292463,1.2572757589473e-11,"lifetime_use",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg",0.966281900573209,0.893214632307875,1.04532626045645,"lifetime_use",-0.0342996648019807,0.0401174271947731,-0.85498166757936,0.400371409982875,"lifetime_use",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack",2.64772071571038,2.24372085645773,3.12446397608905,"lifetime_use",0.973699162614527,0.0844727655792299,11.5267821047159,1.0170095773233e-11,"lifetime_use",NA,NA,NA,NA,"raceBlack"
"racehispanic",2.03379254099199,1.71599664286094,2.41044300232344,"lifetime_use",0.709902296845307,0.0866894766926388,8.18902505735841,1.13846982039392e-08,"lifetime_use",NA,NA,NA,NA,"racehispanic"
"racemore than one",5.04798579044136,3.9711841779877,6.41676623354457,"lifetime_use",1.61898931034615,0.122412952690803,13.2256372774169,4.71537114293569e-13,"lifetime_use",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl",3.4229536022478,2.62154857108522,4.46934742784145,"lifetime_use",1.23050380475206,0.136093625200629,9.04159767173558,1.65438394293507e-09,"lifetime_use",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW",5.40670972286256,4.60811866365072,6.34369732226849,"lifetime_use",1.68764072352553,0.0815428497992018,20.6963667284296,1.12420043471043e-17,"lifetime_use",NA,NA,NA,NA,"raceNHW"
"age22-29",1.62856167121365,1.47270377625588,1.80091418227298,"lifetime_use",0.487697214967146,0.0513260451937422,9.50194415186712,6.07599442674407e-10,"lifetime_use",NA,NA,NA,NA,"age22-29"
"age30-49",2.30081105048646,2.10534973414937,2.5144190555017,"lifetime_use",0.833261691421819,0.0452967984612034,18.3955979170472,1.99220348899748e-16,"lifetime_use",NA,NA,NA,NA,"age30-49"
"age50+",2.03382318850006,1.80008549229534,2.29791128242806,"lifetime_use",0.709917365873505,0.0622884947594026,11.3972470937956,1.30195713167078e-11,"lifetime_use",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured",1.25510889149833,1.14333630468242,1.37780836930192,"lifetime_use",0.227222334953908,0.0475885089397911,4.77473112766339,6.09095938701637e-05,"lifetime_use",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried",0.970406314365033,0.899485226018935,1.04691926862143,"lifetime_use",-0.0300404144020809,0.0387212400749758,-0.775812302083141,0.444859871076828,"lifetime_use",NA,NA,NA,NA,"marStatmarried"
"metro",1.02075237736419,0.9321719191727,1.11775027166595,"lifetime_use",0.0205399802515179,0.0463161566455282,0.443473330671987,0.661091913103882,"lifetime_use",NA,NA,NA,NA,"metro"
"incomeF20k-49k",1.04371595444219,0.961991686763737,1.13238295979652,"lifetime_use",0.0427873781524302,0.041601197148054,1.02851314591151,0.313182321167197,"lifetime_use",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k",1.22853510526378,1.08466310629719,1.39149058920047,"lifetime_use",0.20582248828411,0.0635486425251573,3.23881801570553,0.00327167551541886,"lifetime_use",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+",1.48015088247727,1.33298511779589,1.64356421212027,"lifetime_use",0.392144030199495,0.0534311621721029,7.33923826954,8.5635647805097e-08,"lifetime_use",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor",2.21331388483733,1.96739859177439,2.4899673982157,"lifetime_use",0.794490887810541,0.060092292727478,13.2211778208164,4.75169319519069e-13,"lifetime_use",NA,NA,NA,NA,"healthFair/Poor"
"healthGood",1.57079698005085,1.42394493046111,1.73279394431206,"lifetime_use",0.451583121165024,0.0500784617096263,9.01751183539688,1.74473148177993e-09,"lifetime_use",NA,NA,NA,NA,"healthGood"
"healthVery Good",1.42102449528052,1.29435451223535,1.56009083840555,"lifetime_use",0.35137808702446,0.0476365703784889,7.37622553917381,7.82833467670659e-08,"lifetime_use",NA,NA,NA,NA,"healthVery Good"
"(Intercept)1",0.0218992369480164,0.0146314416668391,0.0327771240746758,"lifetime_misuse",-3.82130348532303,0.205758393951197,-18.5717987584476,1.5813726273316e-16,"lifetime_misuse",NA,NA,NA,NA,"(Intercept)"
"sexMen1",1.30991216895508,1.19017625247366,1.44169393970881,"lifetime_misuse",0.269960088366162,0.0489083889519626,5.51970927996248,8.57338731807127e-06,"lifetime_misuse",30.4671905353039,8.57338731807129e-06,1,26,"sexMen"
"employmentemployed part time1",0.977375797857609,0.846697337511795,1.12822304726391,"lifetime_misuse",-0.0228840562107844,0.0732298796342699,-0.312496160379802,0.757156130145473,"lifetime_misuse",NA,NA,NA,NA,"employmentemployed part time"
"employmentother1",0.756986045261828,0.668053287192579,0.857757732364778,"lifetime_misuse",-0.27841045997903,0.0637648846547411,-4.36620345957654,0.000178985524213757,"lifetime_misuse",NA,NA,NA,NA,"employmentother"
"employmentunemployed1",1.25969939819478,1.06603190252143,1.48855073667028,"lifetime_misuse",0.23087311963907,0.0851698645187054,2.71073719494252,0.0117324961455481,"lifetime_misuse",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad1",0.846464184252092,0.744880900677561,0.961900908681929,"lifetime_misuse",-0.166687388697333,0.0652274993600605,-2.55547721946546,0.0167991360715176,"lifetime_misuse",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school1",0.695348472809336,0.59018610319465,0.819249209734118,"lifetime_misuse",-0.363342159350523,0.0836623553387226,-4.3429587641833,0.000190279066175972,"lifetime_misuse",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg1",1.07596305142735,0.958875716106945,1.20734780179555,"lifetime_misuse",0.0732161223278346,0.0587816577853661,1.24556069165613,0.224034068500521,"lifetime_misuse",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack1",1.83844301257038,1.28490007497836,2.63045568779017,"lifetime_misuse",0.608919024580591,0.182777885076243,3.33146991128927,0.00259572200436389,"lifetime_misuse",NA,NA,NA,NA,"raceBlack"
"racehispanic1",2.32495322862952,1.59568568361278,3.38751395141711,"lifetime_misuse",0.843699922118491,0.192042499529242,4.39329796366258,0.000166659735446627,"lifetime_misuse",NA,NA,NA,NA,"racehispanic"
"racemore than one1",4.52356441649964,2.99384520720792,6.83490080948617,"lifetime_misuse",1.50930027079337,0.210586363008448,7.16713204611839,1.30328007833251e-07,"lifetime_misuse",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl1",2.83970548891229,1.75010300373663,4.60768723128945,"lifetime_misuse",1.04370034570856,0.246956425753298,4.22625304251524,0.000258598663994371,"lifetime_misuse",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW1",4.7744538518953,3.41125693729569,6.68240768810255,"lifetime_misuse",1.56327959082477,0.171533133662774,9.11357215625813,1.41197865788887e-09,"lifetime_misuse",NA,NA,NA,NA,"raceNHW"
"age22-291",1.55569694667855,1.39488490203362,1.73504852362838,"lifetime_misuse",0.441923642441755,0.0556702770743741,7.93823321287508,2.04498281672077e-08,"lifetime_misuse",NA,NA,NA,NA,"age22-29"
"age30-491",1.55365989801303,1.3801039503315,1.74904149655833,"lifetime_misuse",0.440613372145551,0.0604371051817811,7.29044468328333,9.64269408499773e-08,"lifetime_misuse",NA,NA,NA,NA,"age30-49"
"age50+1",0.709287352283356,0.597712683866462,0.841689597173633,"lifetime_misuse",-0.34349454219861,0.0873233188994361,-3.93359467468464,0.000555771974821548,"lifetime_misuse",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured1",0.874815195436905,0.76527866801391,1.00002999972998,"lifetime_misuse",-0.13374262014645,0.0682525905994345,-1.95952445133355,0.0608543412589508,"lifetime_misuse",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried1",0.694246213085441,0.623663051815967,0.772817634426257,"lifetime_misuse",-0.364928607494381,0.0547032654020543,-6.67105710805843,4.46149940756485e-07,"lifetime_misuse",NA,NA,NA,NA,"marStatmarried"
"metro1",1.19662351549793,1.05157762047987,1.36167583824121,"lifetime_misuse",0.17950385370944,0.0659258652104869,2.72281377174685,0.0114054246809459,"lifetime_misuse",NA,NA,NA,NA,"metro"
"incomeF20k-49k1",0.90445284311904,0.800001871276144,1.02254128996124,"lifetime_misuse",-0.100425111361033,0.0626114060404691,-1.60394275918549,0.120806825247381,"lifetime_misuse",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k1",0.894202464807362,0.768990560886859,1.03980216238988,"lifetime_misuse",-0.111823058747494,0.0769674986498153,-1.45286076212849,0.158225782430084,"lifetime_misuse",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+1",0.91636769329303,0.803689077466969,1.04484404834493,"lifetime_misuse",-0.0873375829602527,0.0669426694784142,-1.3046623870955,0.203438438353967,"lifetime_misuse",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor1",2.36365488785048,2.0300818728645,2.75203897120476,"lifetime_misuse",0.860209102359911,0.0776202929539352,11.0822707519336,2.39292060362946e-11,"lifetime_misuse",NA,NA,NA,NA,"healthFair/Poor"
"healthGood1",1.77518516086942,1.53638318999265,2.05110442231932,"lifetime_misuse",0.573904733469616,0.073712404077518,7.78572806913314,2.93174358332199e-08,"lifetime_misuse",NA,NA,NA,NA,"healthGood"
"healthVery Good1",1.58587160666303,1.37780945008619,1.82535310137599,"lifetime_misuse",0.461134165750966,0.0717560546438483,6.42641471914453,8.27120249542675e-07,"lifetime_misuse",NA,NA,NA,NA,"healthVery Good"
"(Intercept)2",0.102750568806251,0.0774900666136766,0.136245584129422,"pastyr_use",-2.27545088979385,0.143959091083389,-15.806232678114,7.52223256124647e-15,"pastyr_use",NA,NA,NA,NA,"(Intercept)"
"sexMen2",0.826230782505554,0.781899078992451,0.873075981671966,"pastyr_use",-0.190881146778948,0.0281374838609589,-6.78387405647871,3.36380972920838e-07,"pastyr_use",46.0209472141648,3.36380972920838e-07,1,26,"sexMen"
"employmentemployed part time2",0.986457625224374,0.907789172361412,1.07194343795929,"pastyr_use",-0.013634909105629,0.0424029257272529,-0.321555856624903,0.750360069408294,"pastyr_use",NA,NA,NA,NA,"employmentemployed part time"
"employmentother2",1.12374282776504,1.04567112737042,1.20764350272248,"pastyr_use",0.116664924371797,0.0367384393355538,3.17555471821291,0.00382753016406155,"pastyr_use",NA,NA,NA,NA,"employmentother"
"employmentunemployed2",1.15934783987048,1.02218773842193,1.3149124796658,"pastyr_use",0.147857640012447,0.0642422355759219,2.30156436317831,0.0296261330789976,"pastyr_use",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad2",0.970461309408517,0.884638097797599,1.06461066441022,"pastyr_use",-0.0299837438256595,0.0472421450370784,-0.634682100106302,0.531181525922542,"pastyr_use",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school2",0.844762512250471,0.748083303288164,0.953936144500257,"pastyr_use",-0.16869974171824,0.0620119545138456,-2.72043903535687,0.0114690560648327,"pastyr_use",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg2",1.27216169878247,1.16809907881997,1.38549496116719,"pastyr_use",0.240717578522989,0.0435415500646693,5.52845679966531,8.37950489706802e-06,"pastyr_use",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack2",2.10051469890276,1.73178730923908,2.54775050998913,"pastyr_use",0.742182409414175,0.0984856910674958,7.53594152987697,5.32344489992786e-08,"pastyr_use",NA,NA,NA,NA,"raceBlack"
"racehispanic2",1.54081335396534,1.26774394093342,1.87270135167035,"pastyr_use",0.432310428927943,0.0995281210119451,4.34360082891606,0.000189957810375476,"pastyr_use",NA,NA,NA,NA,"racehispanic"
"racemore than one2",2.49632944863383,1.88640300247445,3.30346204280964,"pastyr_use",0.914821432435736,0.142936090766615,6.40021304297071,8.8399133754779e-07,"pastyr_use",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl2",2.71009642982246,2.07543564461929,3.53883420956844,"pastyr_use",0.99698421721887,0.1361316526543,7.32367673336536,8.89363112009921e-08,"pastyr_use",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW2",2.27416098918417,1.91798284628992,2.696483034106,"pastyr_use",0.821611188417954,0.0869083089691889,9.45377027999975,6.73875137785703e-10,"pastyr_use",NA,NA,NA,NA,"raceNHW"
"age22-292",1.25379307303277,1.12199547558899,1.40107255705265,"pastyr_use",0.226173415064016,0.0566666741325787,3.99129503409455,0.000478236989221563,"pastyr_use",NA,NA,NA,NA,"age22-29"
"age30-492",1.44366252217742,1.30679422205247,1.59486585016137,"pastyr_use",0.367183302752656,0.0508204866266855,7.22510403038625,1.13090177950475e-07,"pastyr_use",NA,NA,NA,NA,"age30-49"
"age50+2",1.25128821511478,1.11009483356221,1.41044003624524,"pastyr_use",0.224173592731183,0.0610869109632267,3.66974838302318,0.00109939622499864,"pastyr_use",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured2",1.25549538448844,1.12168816386311,1.40526459247202,"pastyr_use",0.227530223374926,0.057498701309555,3.95713673861909,0.000522745622285248,"pastyr_use",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried2",0.888001943721281,0.827644529682311,0.952761026953751,"pastyr_use",-0.118781347117047,0.0359140179073271,-3.30738118535084,0.00275719875787219,"pastyr_use",NA,NA,NA,NA,"marStatmarried"
"metro2",0.988279832272322,0.917153907435301,1.06492162215981,"pastyr_use",-0.0117893902917496,0.0381081454138746,-0.309366676433886,0.759508346693212,"pastyr_use",NA,NA,NA,NA,"metro"
"incomeF20k-49k2",0.946949654837133,0.868001592876415,1.03307834473506,"pastyr_use",-0.0545093500000287,0.0444152953314565,-1.22726528312474,0.230719670037792,"pastyr_use",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k2",1.03900724305713,0.930561074312429,1.16009156295606,"pastyr_use",0.0382656832738577,0.0562424887302201,0.680369666026121,0.502284556959569,"pastyr_use",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+2",1.06347328212507,0.945387731330951,1.19630854549133,"pastyr_use",0.0615402327521428,0.060052313008463,1.02477705968578,0.314908942923241,"pastyr_use",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor2",3.41121159697757,3.03087272914817,3.83927851784943,"pastyr_use",1.22706753522037,0.0603158673742217,20.3440253558354,1.7133884977039e-17,"pastyr_use",NA,NA,NA,NA,"healthFair/Poor"
"healthGood2",2.04565431507371,1.85224030787791,2.25926493391889,"pastyr_use",0.715717696790221,0.0506753256149783,14.1235934471958,1.04528559980642e-13,"pastyr_use",NA,NA,NA,NA,"healthGood"
"healthVery Good2",1.43670027503834,1.32362858842666,1.5594311715107,"pastyr_use",0.362349008472074,0.0418232749652309,8.663812405253,3.84296316281209e-09,"pastyr_use",NA,NA,NA,NA,"healthVery Good"
"(Intercept)3",0.0185280151220222,0.0104362808112394,0.0328936477056253,"pastyr_misuse",-3.98847136142056,0.292860301127399,-13.619023630265,2.41449559191041e-13,"pastyr_misuse",NA,NA,NA,NA,"(Intercept)"
"sexMen3",1.209005920447,1.06144305337107,1.37708312380361,"pastyr_misuse",0.189798468599156,0.0664140342489081,2.85780664803202,0.00828800825932803,"pastyr_misuse",8.16705883753604,0.00828800825932803,1,26,"sexMen"
"employmentemployed part time3",0.986478041024784,0.829468683968567,1.17320755350057,"pastyr_misuse",-0.0136142132453838,0.0884484159338565,-0.153922635036956,0.878859260969808,"pastyr_misuse",NA,NA,NA,NA,"employmentemployed part time"
"employmentother3",0.886854896017289,0.758792795479283,1.03653014535153,"pastyr_misuse",-0.120073899663265,0.0795691334928885,-1.50905124125798,0.143343093131308,"pastyr_misuse",NA,NA,NA,NA,"employmentother"
"employmentunemployed3",1.53308697422756,1.25901752763244,1.86681727534487,"pastyr_misuse",0.427283332936271,0.100487385307077,4.25210917400772,0.000241622102960287,"pastyr_misuse",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad3",1.09305297769695,0.886396747182115,1.34788943647455,"pastyr_misuse",0.0889746780078315,0.106923041623201,0.832137551056399,0.412909473498823,"pastyr_misuse",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school3",1.09815232096964,0.843659710228802,1.42941342988152,"pastyr_misuse",0.093629059303358,0.134510181821432,0.696074141269501,0.492558425304307,"pastyr_misuse",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg3",1.46749599718734,1.22006126980666,1.76511176533137,"pastyr_misuse",0.383557545075743,0.0942142140851368,4.07112184504496,0.000388276368190591,"pastyr_misuse",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack3",1.5018032859273,0.93451603100608,2.41345577260339,"pastyr_misuse",0.40666657667386,0.242041730365875,1.68015067508869,0.104905889524685,"pastyr_misuse",NA,NA,NA,NA,"raceBlack"
"racehispanic3",1.57457661135949,0.942046938035852,2.6318131347145,"pastyr_misuse",0.453986417955061,0.262089813685644,1.73217879615719,0.0950911295659267,"pastyr_misuse",NA,NA,NA,NA,"racehispanic"
"racemore than one3",2.43152721494446,1.33219837498619,4.43802117464441,"pastyr_misuse",0.888519543455641,0.306989851345574,2.8942961454952,0.00759528345483132,"pastyr_misuse",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl3",1.90672395664037,1.06445517267284,3.41545265612019,"pastyr_misuse",0.645386563461196,0.297415398829788,2.16998368611893,0.0393304571843724,"pastyr_misuse",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW3",2.44556342667263,1.60392965479076,3.72882966283144,"pastyr_misuse",0.89427553673644,0.215217671190167,4.15521426187284,0.000311567072054586,"pastyr_misuse",NA,NA,NA,NA,"raceNHW"
"age22-293",1.17271263157967,0.997668730556767,1.37846849775378,"pastyr_misuse",0.159319553791812,0.0824778139544886,1.93166557348046,0.0643688822125952,"pastyr_misuse",NA,NA,NA,NA,"age22-29"
"age30-493",0.902028373846988,0.769489927928368,1.05739550017968,"pastyr_misuse",-0.103109302821148,0.081082159332098,-1.27166449032063,0.21475035205071,"pastyr_misuse",NA,NA,NA,NA,"age30-49"
"age50+3",0.375503198743273,0.304288519590443,0.463384725970644,"pastyr_misuse",-0.979488289190334,0.107293125043917,-9.12908715063908,1.36469115994137e-09,"pastyr_misuse",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured3",0.822628136233108,0.661354534621638,1.0232288660567,"pastyr_misuse",-0.195251019743152,0.111335822442518,-1.75371246611986,0.0912627304253357,"pastyr_misuse",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried3",0.695688750965287,0.60273518295746,0.802977579382155,"pastyr_misuse",-0.362852915559023,0.0731770737609772,-4.95856006410192,3.74877913914557e-05,"pastyr_misuse",NA,NA,NA,NA,"marStatmarried"
"metro3",1.03005094542256,0.882595725743915,1.20214150059657,"pastyr_misuse",0.0296082625936597,0.0788260849544355,0.375615034170153,0.710250281912448,"pastyr_misuse",NA,NA,NA,NA,"metro"
"incomeF20k-49k3",0.879917580658716,0.756377421560741,1.02363572296309,"pastyr_misuse",-0.127927034238469,0.0771890501381841,-1.657321006146,0.109474058161239,"pastyr_misuse",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k3",0.999836737042939,0.822736832464304,1.21505864487238,"pastyr_misuse",-0.000163276285908175,0.0994689804690532,-0.00164147943548063,0.998702819461218,"pastyr_misuse",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+3",0.943966391723952,0.81691298333318,1.09078025063156,"pastyr_misuse",-0.0576647154577408,0.073755427663522,-0.78183690725531,0.441372612036875,"pastyr_misuse",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor3",2.88099186972878,2.19876018891559,3.77490651108108,"pastyr_misuse",1.05813463406744,0.137880586164835,7.67428296832488,3.82188690210847e-08,"pastyr_misuse",NA,NA,NA,NA,"healthFair/Poor"
"healthGood3",1.8910507500356,1.4999070041582,2.38419643971009,"pastyr_misuse",0.63713262698706,0.11823151846489,5.38885599423525,1.20779873026394e-05,"pastyr_misuse",NA,NA,NA,NA,"healthGood"
"healthVery Good3",1.70778246044936,1.30983188404265,2.22663760727595,"pastyr_misuse",0.535195722178272,0.135358061722086,3.95392572388575,0.000527133731129563,"pastyr_misuse",NA,NA,NA,NA,"healthVery Good"
"(Intercept)4",0.00536527052279166,0.000879331429235386,0.0327363799651375,"dependence",-5.22780848053759,0.922741546514898,-5.66551760921841,5.8593981769505e-06,"dependence",NA,NA,NA,NA,"(Intercept)"
"sexMen4",1.58109603626367,1.13099071642024,2.21033173800149,"dependence",0.458118300382284,0.17093391216265,2.68009018565238,0.012602438529184,"dependence",7.18288340323024,0.012602438529184,1,26,"sexMen"
