"","OR","CI_lower_95","CI_upper_95","outcome","coeff_est","coeff_std_err","coeff_t_value","coeff_p_value","outcome.1","NA","NA.1","NA.2","NA.3","covariate"
"raceBlack8",1.90845841289674,0.244210722850499,14.9142243683789,"srcBoughtFrRel",0.646295802500309,1.04900887305623,0.61610136873043,0.543184395847969,"srcBoughtFrRel",NA,NA,NA,NA,"raceBlack"
"racehispanic8",1.96544742600997,0.422127834639225,9.15121739771257,"srcBoughtFrRel",0.675719917117031,0.784793503545665,0.861016196061966,0.397100179198201,"srcBoughtFrRel",NA,NA,NA,NA,"racehispanic"
"racemore than one8",1.1329694869109,0.127501769408731,10.067467018095,"srcBoughtFrRel",0.124842050448355,1.11454450410496,0.112011723164532,0.911674413484383,"srcBoughtFrRel",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl8",5.05179267679387,0.609744258695129,41.8546118071256,"srcBoughtFrRel",1.61974316579856,1.07882534589499,1.50139517203763,0.145301516820424,"srcBoughtFrRel",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW8",3.1207716994974,0.459023350201885,21.2172561506958,"srcBoughtFrRel",1.1380803108205,0.97794373991331,1.16374824478286,0.255094811139057,"srcBoughtFrRel",NA,NA,NA,NA,"raceNHW"
"age22-298",1.20358678248171,0.686173555964768,2.11115851138842,"srcBoughtFrRel",0.185306084059841,0.286704640857533,0.646330954063356,0.523729770503734,"srcBoughtFrRel",NA,NA,NA,NA,"age22-29"
"age30-498",0.805742767821434,0.419448697314117,1.54779693453275,"srcBoughtFrRel",-0.215990734037161,0.333079243550864,-0.648466508253546,0.522369838788968,"srcBoughtFrRel",NA,NA,NA,NA,"age30-49"
"age50+8",1.47197937084926,0.604157784554087,3.58635330637177,"srcBoughtFrRel",0.386608005839775,0.454359312375813,0.850886061558261,0.402601317025597,"srcBoughtFrRel",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured8",0.55637866126842,0.314576505522002,0.984044292186302,"srcBoughtFrRel",-0.586306171090966,0.290934836063491,-2.01524911565769,0.0543260994058611,"srcBoughtFrRel",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried8",0.415977901886242,0.210264526538229,0.822952010529554,"srcBoughtFrRel",-0.877123140597579,0.348101166939982,-2.51973628329953,0.0182236646200147,"srcBoughtFrRel",NA,NA,NA,NA,"marStatmarried"
"metro8",0.731201096669344,0.418827139501376,1.27655300563132,"srcBoughtFrRel",-0.313066759022008,0.284306367079625,-1.10115985877421,0.28091733336926,"srcBoughtFrRel",NA,NA,NA,NA,"metro"
"incomeF20k-49k8",0.941213274375154,0.497073998713967,1.78219426111999,"srcBoughtFrRel",-0.0605855185573762,0.32573601335257,-0.185995763667064,0.853891612552726,"srcBoughtFrRel",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k8",0.949251292533772,0.521190384895495,1.7288845736433,"srcBoughtFrRel",-0.0520817182343107,0.305902643318851,-0.17025586202609,0.866126845880298,"srcBoughtFrRel",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+8",1.08502821934787,0.53494587839127,2.2007576548148,"srcBoughtFrRel",0.0816059952697557,0.360820759940917,0.226167683043288,0.822839592292346,"srcBoughtFrRel",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor8",3.33874636222707,1.7043404450236,6.54049330568471,"srcBoughtFrRel",1.2055953958801,0.343076301938252,3.51407365961724,0.00163661064244281,"srcBoughtFrRel",NA,NA,NA,NA,"healthFair/Poor"
"healthGood8",1.80328781004842,0.950983148050934,3.41945799200963,"srcBoughtFrRel",0.589611559905892,0.326470538126073,1.80601766790424,0.0825063401224441,"srcBoughtFrRel",NA,NA,NA,NA,"healthGood"
"healthVery Good8",2.06242005881431,1.11450575987286,3.8165585608861,"srcBoughtFrRel",0.723880079112778,0.314020585079261,2.30519944713199,0.0293919642109109,"srcBoughtFrRel",NA,NA,NA,NA,"healthVery Good"
"(Intercept)9",8.41969017419368e-08,2.0723149836634e-08,3.42086908545599e-07,"srcTookFrRel",-16.2901077127892,0.715271663272986,-22.7747142089313,1.0589150097438e-18,"srcTookFrRel",NA,NA,NA,NA,"(Intercept)"
"sexMen9",0.685464972335534,0.420928864899018,1.11625090954899,"srcTookFrRel",-0.377657879264113,0.248797197879282,-1.51793461696202,0.141097642561569,"srcTookFrRel",2.30412550137164,0.141097642561569,1,26,"sexMen"
"employmentemployed part time9",0.975948579440505,0.432048441499421,2.20455749454015,"srcTookFrRel",-0.0243453789564304,0.41575875444403,-0.0585565034919976,0.953753097163273,"srcTookFrRel",NA,NA,NA,NA,"employmentemployed part time"
"employmentother9",1.58974167861701,0.86520498265145,2.92101716403331,"srcTookFrRel",0.463571536754454,0.310393643716822,1.49349558580968,0.147344907628999,"srcTookFrRel",NA,NA,NA,NA,"employmentother"
"employmentunemployed9",2.32638346771885,1.13084949330034,4.78583584370781,"srcTookFrRel",0.844314901952365,0.368040327969493,2.29408257135982,0.0301134536285583,"srcTookFrRel",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad9",0.411281613494046,0.180150927597594,0.938949179191042,"srcTookFrRel",-0.88847710813899,0.421172629264874,-2.10953192682478,0.0446807660843804,"srcTookFrRel",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school9",0.278391229165315,0.092191623637744,0.840658548120474,"srcTookFrRel",-1.27872785545308,0.563866558634225,-2.26778452432143,0.0318847203286277,"srcTookFrRel",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg9",0.395475575024272,0.160932746818857,0.971840309274163,"srcTookFrRel",-0.927666250889393,0.458734180368759,-2.02223049990231,0.0535533963309851,"srcTookFrRel",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack9",1794235.63337379,640202.643262411,5028535.17077512,"srcTookFrRel",14.4000896582232,0.525800285635564,27.3869947423422,1.05498878137466e-20,"srcTookFrRel",NA,NA,NA,NA,"raceBlack"
"racehispanic9",4233428.56788944,2010273.73468618,8915162.71152005,"srcTookFrRel",15.2585227588595,0.379977034047648,40.1564341831937,6.31272201327877e-25,"srcTookFrRel",NA,NA,NA,NA,"racehispanic"
"racemore than one9",3289097.27127706,1127143.94289938,9597852.10049964,"srcTookFrRel",15.0061236994609,0.546400954741937,27.463575180882,9.83408050355376e-21,"srcTookFrRel",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl9",4277259.31352717,847588.095781148,21584714.7054302,"srcTookFrRel",15.2688230151413,0.825868723736927,18.4881962184647,1.76408959861267e-16,"srcTookFrRel",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW9",2185475.65597734,1270956.95619006,3758037.45328044,"srcTookFrRel",14.5973440543433,0.276568026309866,52.7803023694013,5.62453709992104e-28,"srcTookFrRel",NA,NA,NA,NA,"raceNHW"
"age22-299",0.615213925635789,0.300059789483037,1.26137585761918,"srcTookFrRel",-0.48578522509795,0.366327292986942,-1.32609618338011,0.196340361266897,"srcTookFrRel",NA,NA,NA,NA,"age22-29"
"age30-499",0.402335173639072,0.197305397186357,0.820421510285858,"srcTookFrRel",-0.910469772480975,0.363543791742986,-2.50442943370258,0.018867325500403,"srcTookFrRel",NA,NA,NA,NA,"age30-49"
"age50+9",0.0726163417842603,0.0139692013369747,0.377482789955299,"srcTookFrRel",-2.622565289034,0.841002692488832,-3.11837918291662,0.00440708756498286,"srcTookFrRel",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured9",0.709785616941802,0.385763380810257,1.3059705692108,"srcTookFrRel",-0.342792302511535,0.311096939974794,-1.10188259177126,0.280608782780735,"srcTookFrRel",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried9",1.15321483457653,0.555029532467521,2.39609674241108,"srcTookFrRel",0.142553550536112,0.373112726204469,0.382065634657531,0.705517788221521,"srcTookFrRel",NA,NA,NA,NA,"marStatmarried"
"metro9",1.06526578587615,0.563162214653627,2.01503432764269,"srcTookFrRel",0.0632243322283842,0.325216128512533,0.194407124017983,0.847368152175102,"srcTookFrRel",NA,NA,NA,NA,"metro"
"incomeF20k-49k9",0.589879547393666,0.310677450580489,1.11999721828286,"srcTookFrRel",-0.527836919885128,0.327130052679763,-1.61353845530616,0.118700652558157,"srcTookFrRel",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k9",0.780971483244103,0.389368185392899,1.56642602174866,"srcTookFrRel",-0.247216642940822,0.355115325353664,-0.696158755453925,0.492506312763006,"srcTookFrRel",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+9",0.737169851905589,0.361958403889831,1.5013310499731,"srcTookFrRel",-0.304936949430211,0.362909235231176,-0.840256791029206,0.408425237464748,"srcTookFrRel",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor9",0.771080735258443,0.21676145884487,2.74294841645357,"srcTookFrRel",-0.259962195909544,0.647458633003469,-0.401511668326386,0.69132465121383,"srcTookFrRel",NA,NA,NA,NA,"healthFair/Poor"
"healthGood9",1.6453199993286,0.661821971679475,4.09034153598897,"srcTookFrRel",0.497934893766362,0.464648118596669,1.07163867416536,0.293729388614218,"srcTookFrRel",NA,NA,NA,NA,"healthGood"
"healthVery Good9",1.03257212661386,0.412210293483348,2.58655645799136,"srcTookFrRel",0.0320528996978229,0.468516026681157,0.0684136675641111,0.945979776602896,"srcTookFrRel",NA,NA,NA,NA,"healthVery Good"
"(Intercept)10",0.293402882137341,0.0882721001900739,0.975226046068164,"gotFrRel",-1.22620859008585,0.612828912585038,-2.00089872541008,0.0559453754392207,"gotFrRel",NA,NA,NA,NA,"(Intercept)"
"sexMen10",1.13514350916441,0.85452270160326,1.50791872934506,"gotFrRel",0.126759082732963,0.14488597475933,0.874888566291677,0.389645104630715,"gotFrRel",0.765430003427905,0.389645104630715,1,26,"sexMen"
"employmentemployed part time10",1.32807027172456,0.930434147554325,1.89564264303356,"gotFrRel",0.283726965109512,0.181549734767021,1.56280572634057,0.130189412753597,"gotFrRel",NA,NA,NA,NA,"employmentemployed part time"
"employmentother10",0.696497403148086,0.523832594967307,0.926075691456931,"gotFrRel",-0.361691214199829,0.145355684596645,-2.48831832895635,0.019567477373577,"gotFrRel",NA,NA,NA,NA,"employmentother"
"employmentunemployed10",0.884407274114987,0.618717627273629,1.26418933618256,"gotFrRel",-0.122837605117489,0.182283288737102,-0.673882976155051,0.506333089684978,"gotFrRel",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad10",1.08299741466571,0.775898792661404,1.51164483211724,"gotFrRel",0.0797325808190617,0.170138723253116,0.46863276798218,0.64323759246142,"gotFrRel",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school10",0.844828538452905,0.536414958700623,1.33056554036706,"gotFrRel",-0.168621585288092,0.231752041897728,-0.727594820340372,0.473363364492875,"gotFrRel",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg10",1.01203155989694,0.729928361619151,1.40316218971888,"gotFrRel",0.0119597560479273,0.166721757669506,0.0717348246270006,0.943361911865515,"gotFrRel",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack10",1.43193516304314,0.526524854975027,3.89428588562384,"gotFrRel",0.359026790308901,0.510460160897433,0.703339492111785,0.48809522983139,"gotFrRel",NA,NA,NA,NA,"raceBlack"
"racehispanic10",1.55591551021284,0.571544634530971,4.23566757285287,"gotFrRel",0.442064124932861,0.510966951925003,0.865152087170102,0.394868056390024,"gotFrRel",NA,NA,NA,NA,"racehispanic"
"racemore than one10",1.2229267592459,0.339568107596583,4.40427067507897,"gotFrRel",0.201246968767802,0.653750640063038,0.307834450071662,0.760660876217712,"gotFrRel",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl10",1.11132529209624,0.240075061105177,5.14440733313703,"gotFrRel",0.105553259968065,0.781829116242884,0.135008095471433,0.893645239161762,"gotFrRel",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW10",1.73818569536991,0.651483206742193,4.63755547391138,"gotFrRel",0.552841865422243,0.500695692476955,1.10414743671414,0.279643448889539,"gotFrRel",NA,NA,NA,NA,"raceNHW"
"age22-2910",1.4230447961428,1.06094260649553,1.90873330888106,"gotFrRel",0.35279879868447,0.149819607204836,2.35482394638853,0.0263594638194949,"gotFrRel",NA,NA,NA,NA,"age22-29"
"age30-4910",1.2774334807336,0.927474687896216,1.7594402510333,"gotFrRel",0.244852971864185,0.163341137867996,1.49902819987738,0.145911359400358,"gotFrRel",NA,NA,NA,NA,"age30-49"
"age50+10",0.712881217437122,0.467380894772025,1.08733505339904,"gotFrRel",-0.338440467906264,0.215396950493891,-1.57124075865625,0.128218183037783,"gotFrRel",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured10",1.06155734232392,0.720262714687388,1.5645735480434,"gotFrRel",0.0597370207906167,0.197899694007125,0.301855043739816,0.765163900711346,"gotFrRel",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried10",1.34045368208647,0.971949222961305,1.84867278184006,"gotFrRel",0.293008125382607,0.164013136749566,1.78649180906774,0.0856871402938338,"gotFrRel",NA,NA,NA,NA,"marStatmarried"
"metro10",0.949287347508815,0.688053472965502,1.30970411973417,"gotFrRel",-0.0520437364157827,0.164209642553806,-0.316934715930154,0.753824059429193,"gotFrRel",NA,NA,NA,NA,"metro"
"incomeF20k-49k10",1.34760913316296,1.01484097488048,1.78949256162831,"gotFrRel",0.298332009881824,0.14469657957722,2.06177651713331,0.0493571526939389,"gotFrRel",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k10",1.23634183796241,0.829680844387449,1.84232425110982,"gotFrRel",0.212156888728391,0.203509385299505,1.04249191464148,0.306780659508348,"gotFrRel",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+10",1.25374281302815,0.91685299861134,1.71441991638844,"gotFrRel",0.226133327897242,0.159666941229399,1.41628145535993,0.168562977416196,"gotFrRel",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor10",0.702618198096912,0.431787535438743,1.14332233281196,"gotFrRel",-0.352941638408536,0.248412722511828,-1.42078728834724,0.167261354816537,"gotFrRel",NA,NA,NA,NA,"healthFair/Poor"
"healthGood10",0.834467938922698,0.565978091535912,1.2303245505497,"gotFrRel",-0.18096095612375,0.198084738291348,-0.913553248396089,0.369345987511519,"gotFrRel",NA,NA,NA,NA,"healthGood"
"healthVery Good10",0.791739774907612,0.541948672793136,1.15666280339804,"gotFrRel",-0.23352250819353,0.19340226476961,-1.20744453779645,0.238130840506978,"gotFrRel",NA,NA,NA,NA,"healthVery Good"
"(Intercept)11",0.0683132307357049,0.01660177307188,0.281096330695791,"rsnPain",-2.68365181614808,0.72174487530108,-3.71828316069246,0.000970403822974833,"rsnPain",NA,NA,NA,NA,"(Intercept)"
"sexMen11",0.817553649937107,0.578426404838513,1.15553848326148,"rsnPain",-0.201438751529694,0.176536512334035,-1.14105999300892,0.264246403199198,"rsnPain",1.30201790764552,0.264246403199198,1,26,"sexMen"
"employmentemployed part time11",1.22270041237404,0.72065734391573,2.07448978497395,"rsnPain",0.201061865433051,0.269726064062868,0.745429872087509,0.462698050056867,"rsnPain",NA,NA,NA,NA,"employmentemployed part time"
"employmentother11",0.876795592636251,0.569679012958822,1.34948013491577,"rsnPain",-0.131481389447631,0.22000446226935,-0.597630557541417,0.555256469115385,"rsnPain",NA,NA,NA,NA,"employmentother"
"employmentunemployed11",1.07976414141099,0.598604347839183,1.94768147823449,"rsnPain",0.0767426297036718,0.300973413083186,0.254981424829245,0.800743586682743,"rsnPain",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad11",0.792773005681966,0.479848522993705,1.30976549561301,"rsnPain",-0.232218345887667,0.256161062169585,-0.906532569473549,0.372979305899055,"rsnPain",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school11",0.621404799138932,0.336450172134737,1.14770018378311,"rsnPain",-0.475772558945624,0.313032618773215,-1.51988173248587,0.140609312693879,"rsnPain",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg11",1.06309183867479,0.644709189157258,1.75298301383644,"rsnPain",0.0611814913708923,0.25517684442068,0.239761140983582,0.812395607055851,"rsnPain",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack11",1.86191968084608,0.72442307089692,4.78552525063804,"rsnPain",0.621608041966426,0.481635251774277,1.29061990308332,0.208194961569693,"rsnPain",NA,NA,NA,NA,"raceBlack"
"racehispanic11",0.686836912474548,0.183323865066513,2.5732871394917,"rsnPain",-0.375658405808201,0.673911633305289,-0.557429768597012,0.582001674338385,"rsnPain",NA,NA,NA,NA,"racehispanic"
"racemore than one11",3.11704582125259,0.739429155892117,13.1398316855196,"rsnPain",1.13688570111109,0.734075990115595,1.54873026283296,0.133534155174988,"rsnPain",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl11",0.436133009066414,0.0810233837117854,2.34761858717161,"rsnPain",-0.829808015490389,0.858796118683168,-0.966245651835004,0.342823637824567,"rsnPain",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW11",1.53007701095103,0.570376450087957,4.10454474247633,"rsnPain",0.425318068092554,0.503466784733066,0.844778803666372,0.405941100584943,"rsnPain",NA,NA,NA,NA,"raceNHW"
"age22-2911",1.42296459690323,0.866329108707393,2.33725061721764,"rsnPain",0.352742439601614,0.25318467736164,1.39322190930918,0.175350638265525,"rsnPain",NA,NA,NA,NA,"age22-29"
"age30-4911",1.73548225040099,0.993037127383756,3.03301715353985,"rsnPain",0.551285328898338,0.284838170410442,1.93543347123721,0.0638833976993888,"rsnPain",NA,NA,NA,NA,"age30-49"
"age50+11",1.39420691359854,0.725043114082655,2.68096183547005,"rsnPain",0.332325732886252,0.333603013238569,0.996171256548562,0.328348322362702,"rsnPain",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured11",1.21343831208936,0.785259762783164,1.87508975632164,"rsnPain",0.193457910190584,0.222044191402012,0.871258594827766,0.391587114774938,"rsnPain",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried11",0.800160555079077,0.536711098993559,1.19292653925933,"rsnPain",-0.22294287760168,0.203754990138371,-1.0941713744055,0.283913450763626,"rsnPain",NA,NA,NA,NA,"marStatmarried"
"metro11",0.846839776829107,0.540692965393656,1.32633056747438,"rsnPain",-0.166243767715149,0.228912331393008,-0.726233343147135,0.474183367715129,"rsnPain",NA,NA,NA,NA,"metro"
"incomeF20k-49k11",1.48745684757441,0.891974290386433,2.48048390771159,"rsnPain",0.397067847982841,0.260915925634769,1.52182296660058,0.140123827974355,"rsnPain",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k11",0.941865877890465,0.491721460082019,1.80409317865933,"rsnPain",-0.0598923947015335,0.331613474163991,-0.180609050499303,0.858074890121303,"rsnPain",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+11",1.03011360732481,0.61214787779117,1.73346030018866,"rsnPain",0.0296690945327271,0.265540843565481,0.111730813739811,0.911894964980001,"rsnPain",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor11",1.88028342756225,0.953993346857669,3.70596480532135,"rsnPain",0.631422524820432,0.346190599253064,1.82391586075064,0.079680200504889,"rsnPain",NA,NA,NA,NA,"healthFair/Poor"
"healthGood11",1.25934789261902,0.629480421070302,2.51947012418173,"rsnPain",0.230594041450005,0.353809853268684,0.651745674462298,0.520285394187338,"rsnPain",NA,NA,NA,NA,"healthGood"
"healthVery Good11",1.18893652471405,0.589453723544776,2.39810184130893,"rsnPain",0.173059230845454,0.357975095288551,0.48343930380396,0.632830328369167,"rsnPain",NA,NA,NA,NA,"healthVery Good"
"(Intercept)12",6.12361600549208e-09,8.77148937106681e-10,4.27506337822286e-08,"rsnEmot",-18.911113064335,0.991462732634253,-19.0739524965194,8.27271832653337e-17,"rsnEmot",NA,NA,NA,NA,"(Intercept)"
"sexMen12",0.543995406404693,0.240297242856083,1.23152058955018,"rsnEmot",-0.608814476270866,0.41687711623123,-1.46041711709878,0.156154985665471,"rsnEmot",2.13281815591511,0.156154985665471,1,26,"sexMen"
"employmentemployed part time12",1.1530526828999,0.51519057118836,2.58065765154807,"rsnEmot",0.142412932263804,0.41104394991072,0.346466435753978,0.73178051898522,"rsnEmot",NA,NA,NA,NA,"employmentemployed part time"
"employmentother12",0.353294819115236,0.0999124016863883,1.24926662863587,"rsnEmot",-1.04045238898939,0.644404224261602,-1.61459585430496,0.118470437175492,"rsnEmot",NA,NA,NA,NA,"employmentother"
"employmentunemployed12",0.796897867009864,0.34132300773373,1.86054322754673,"rsnEmot",-0.227028755191549,0.432608591170554,-0.524790214122317,0.604175410743465,"rsnEmot",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad12",0.939349148115805,0.296727734605305,2.97369176912158,"rsnEmot",-0.0625680391561251,0.587955824217746,-0.106416224789285,0.916068962449882,"rsnEmot",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school12",0.12308022058202,0.0179680710422917,0.843092208554993,"rsnEmot",-2.09491893634579,0.981773137671524,-2.13381162710799,0.0424582484885938,"rsnEmot",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg12",0.798906616554523,0.223443865148669,2.85643009956856,"rsnEmot",-0.224511215447422,0.6500547222925,-0.345372793625211,0.732592823735711,"rsnEmot",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack12",2376296.73422676,729734.944583245,7738133.15507547,"rsnEmot",14.6810538398094,0.602366773850104,24.3722835938868,1.96061060258898e-19,"rsnEmot",NA,NA,NA,NA,"raceBlack"
"racehispanic12",2624477.57487698,959426.83973502,7179163.90887552,"rsnEmot",14.7803924151064,0.513428348603957,28.7876437974164,3.00184756822052e-21,"rsnEmot",NA,NA,NA,NA,"racehispanic"
"racemore than one12",5613002.54066376,1627521.05156665,19358150.5389257,"rsnEmot",15.5405963465634,0.631658422520636,24.6028482997956,1.55000868318997e-19,"rsnEmot",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl12",4089490.54592828,628295.203476279,26617954.1602503,"rsnEmot",15.2239309593629,0.955714273275449,15.9293749032198,6.26077816870245e-15,"rsnEmot",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW12",3570849.00961261,1760381.57228109,7243294.77780704,"rsnEmot",15.0883139433003,0.360860098925625,41.8120872554826,2.24239779119645e-25,"rsnEmot",NA,NA,NA,NA,"raceNHW"
"age22-2912",0.407008750815712,0.192495339496722,0.860572124362459,"rsnEmot",-0.898920592994974,0.382028827501518,-2.35301769993104,0.0264646296014839,"rsnEmot",NA,NA,NA,NA,"age22-29"
"age30-4912",0.341495061534469,0.144990282709128,0.804322019885881,"rsnEmot",-1.07442206117551,0.437082773044867,-2.45816611277246,0.0209427169610093,"rsnEmot",NA,NA,NA,NA,"age30-49"
