"","OR","CI_lower_95","CI_upper_95","outcome","coeff_est","coeff_std_err","coeff_t_value","coeff_p_value","outcome.1","NA","NA.1","NA.2","NA.3","covariate"
"age50+12",0.228699037530422,0.0173527775464911,3.01411400147393,"rsnEmot",-1.47534838639942,1.31566412965132,-1.12137159716471,0.272380225326162,"rsnEmot",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured12",0.758286132693115,0.396853398006163,1.44889236661078,"rsnEmot",-0.276694480804832,0.330360080766671,-0.837554223145555,0.409914440122629,"rsnEmot",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried12",0.581313957576456,0.159215783054139,2.12243981589623,"rsnEmot",-0.542464293593788,0.660742027567762,-0.820992567387664,0.419114880515555,"rsnEmot",NA,NA,NA,NA,"marStatmarried"
"metro12",1.71694177579505,0.634156048125544,4.64852313588069,"rsnEmot",0.540544670912325,0.508175099598331,1.0636976729863,0.297245529699223,"rsnEmot",NA,NA,NA,NA,"metro"
"incomeF20k-49k12",2.67782754382129,1.25848951895977,5.69791026974552,"rsnEmot",0.985005847817222,0.385258936600454,2.55673718177434,0.0167508564064541,"rsnEmot",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k12",2.38633778907064,0.891228406538642,6.38961684991987,"rsnEmot",0.869759884934014,0.50251659139539,1.73080829534178,0.0953393296891449,"rsnEmot",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+12",3.5869619685884,1.45980035125036,8.8137368600297,"rsnEmot",1.27730559592589,0.458684915828234,2.78471245041816,0.00985929486534174,"rsnEmot",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor12",2.59768918306519,0.435344225011204,15.5003528337609,"rsnEmot",0.954622274087939,0.911363947060387,1.04746547980868,0.304525262044916,"rsnEmot",NA,NA,NA,NA,"healthFair/Poor"
"healthGood12",2.25444916297135,0.544093185239989,9.34130617015611,"rsnEmot",0.812905669488082,0.725289051788563,1.12080234422877,0.272618069329138,"rsnEmot",NA,NA,NA,NA,"healthGood"
"healthVery Good12",1.64965253016133,0.57557293907194,4.72807751291367,"rsnEmot",0.500564677954755,0.537231298513905,0.931748912134165,0.360038246514869,"rsnEmot",NA,NA,NA,NA,"healthVery Good"
"(Intercept)13",0.00413185310443394,0.000393357565732027,0.0434012500683684,"rsnHigh",-5.48902927907451,1.19990074447947,-4.57456944195474,0.000103331220651315,"rsnHigh",NA,NA,NA,NA,"(Intercept)"
"sexMen13",2.12728584550425,1.40575795282449,3.21914954092224,"rsnHigh",0.754846916236304,0.211366277123704,3.57127412427538,0.00141466640992613,"rsnHigh",12.7539988707189,0.00141466640992613,1,26,"sexMen"
"employmentemployed part time13",0.985654682301735,0.542039240391047,1.7923336178437,"rsnHigh",-0.0144492065104402,0.305091154288532,-0.0473602931692188,0.962587993989465,"rsnHigh",NA,NA,NA,NA,"employmentemployed part time"
"employmentother13",1.45573092034943,0.80313410755821,2.63860355639024,"rsnHigh",0.375508125243178,0.303445216721825,1.23748243356696,0.22696778271341,"rsnHigh",NA,NA,NA,NA,"employmentother"
"employmentunemployed13",3.29545469465754,1.59671439145903,6.80148040415469,"rsnHigh",1.1925441537777,0.369698702077486,3.22571907089832,0.00337997697666693,"rsnHigh",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad13",0.464820439647015,0.23149082010454,0.933333084292819,"rsnHigh",-0.766104099267134,0.35567539324689,-2.15394180708854,0.0406911440794803,"rsnHigh",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school13",0.324001064903179,0.137381845923665,0.764123449882333,"rsnHigh",-1.127008476457,0.437754246491995,-2.57452322961672,0.0160829341378046,"rsnHigh",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg13",0.486405659063841,0.269142591292093,0.879052490479163,"rsnHigh",-0.720712313809372,0.301945164058394,-2.38689801857529,0.0245545424171386,"rsnHigh",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack13",4.53010785846123,0.445721807174852,46.0418962656716,"rsnHigh",1.51074574902634,1.18308603608092,1.27695341078559,0.212905620633039,"rsnHigh",NA,NA,NA,NA,"raceBlack"
"racehispanic13",10.043179508278,1.0160714076108,99.2700452743482,"rsnHigh",2.30689374822119,1.16887357957793,1.97360415063381,0.0591429574326366,"rsnHigh",NA,NA,NA,NA,"racehispanic"
"racemore than one13",15.0150884927693,1.27740877587645,176.492354446999,"rsnHigh",2.70905559504225,1.25727920627603,2.1546968895368,0.0406261621521012,"rsnHigh",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl13",33.1274072162678,2.68713169731474,408.400194887764,"rsnHigh",3.50036095234578,1.28159835127395,2.7312464539817,0.0111821384485459,"rsnHigh",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW13",27.3654745641716,3.66128222688909,204.537413866241,"rsnHigh",3.309282166458,1.02627842197529,3.22454618122884,0.00338984103294738,"rsnHigh",NA,NA,NA,NA,"raceNHW"
"age22-2913",0.766807299595974,0.417986969798019,1.40672670968141,"rsnHigh",-0.265519748299394,0.309590010919652,-0.857649597642554,0.398923054285729,"rsnHigh",NA,NA,NA,NA,"age22-29"
"age30-4913",0.436726186952001,0.229238871069408,0.832013181184644,"rsnHigh",-0.828448854746918,0.328853930130637,-2.51920010327326,0.01824586326261,"rsnHigh",NA,NA,NA,NA,"age30-49"
"age50+13",0.179179955580725,0.0583500173083151,0.550221884464388,"rsnHigh",-1.71936463971582,0.572424285728832,-3.0036542518923,0.00583346026309412,"rsnHigh",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured13",0.798958560787987,0.356339218900262,1.79136830300759,"rsnHigh",-0.224446198405661,0.411959580736598,-0.544825776364621,0.59051648205161,"rsnHigh",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried13",1.06464628049409,0.546010631013406,2.07591507964992,"rsnHigh",0.0626426130022086,0.340699855189009,0.183864513142973,0.855546211683654,"rsnHigh",NA,NA,NA,NA,"marStatmarried"
"metro13",1.22586020492841,0.652604000986405,2.3026724319124,"rsnHigh",0.203642805668763,0.321652629662007,0.63311407055105,0.532188923500235,"rsnHigh",NA,NA,NA,NA,"metro"
"incomeF20k-49k13",1.27692422677326,0.621833623061368,2.62214106868834,"rsnHigh",0.244454238385635,0.367117433343086,0.6658747751627,0.511356202356924,"rsnHigh",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k13",1.84248638936529,0.83160078526291,4.08219443169847,"rsnHigh",0.611115958006735,0.405884364713238,1.50564054971296,0.144212886115754,"rsnHigh",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+13",1.08531390328242,0.532998560260958,2.20996144545195,"rsnHigh",0.0818692569308678,0.362815755064314,0.225649674216477,0.823238254743125,"rsnHigh",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor13",0.823939051822039,0.331877898777951,2.04555821167113,"rsnHigh",-0.193658718043692,0.463952114225344,-0.417411004510761,0.679804588255399,"rsnHigh",NA,NA,NA,NA,"healthFair/Poor"
"healthGood13",0.797263657580557,0.36682833674479,1.73277055240405,"rsnHigh",-0.226569842375664,0.39607434187183,-0.572038676640614,0.572209015063418,"rsnHigh",NA,NA,NA,NA,"healthGood"
"healthVery Good13",1.03267306474388,0.518546728926184,2.05654302526577,"rsnHigh",0.0321506489922189,0.351473693653956,0.0914738416351377,0.927817225273198,"rsnHigh",NA,NA,NA,NA,"healthVery Good"
"(Intercept)14",0.00403300346082198,0.000314161672255713,0.0517730784860446,"rsnRelax",-5.51324390496532,1.30224786778392,-4.23363634631816,0.000253633855962774,"rsnRelax",NA,NA,NA,NA,"(Intercept)"
"sexMen14",0.82365265054984,0.454592117994645,1.49233491277948,"rsnRelax",-0.194006378540733,0.303244514793434,-0.639768797377548,0.527920583317921,"rsnRelax",0.409304114097915,0.527920583317921,1,26,"sexMen"
"employmentemployed part time14",0.862255395060008,0.447511536166172,1.66137474953052,"rsnRelax",-0.148203770229112,0.334623083587945,-0.442897628699192,0.661502909791023,"rsnRelax",NA,NA,NA,NA,"employmentemployed part time"
"employmentother14",1.22003252235958,0.453590522081466,3.28154862845161,"rsnRelax",0.198877516061645,0.504824550621965,0.39395373267132,0.696827702785533,"rsnRelax",NA,NA,NA,NA,"employmentother"
"employmentunemployed14",0.995721620731658,0.394270198907928,2.51467533873645,"rsnRelax",-0.0042875577215481,0.472677697285445,-0.00907078490517164,0.992831903145332,"rsnRelax",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad14",0.420844828072342,0.171313495706687,1.03383781052765,"rsnRelax",-0.865491092642451,0.458564038502022,-1.88739416956839,0.0703187727758173,"rsnRelax",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school14",0.68826851310825,0.255109767444743,1.85690085832895,"rsnRelax",-0.373576236507893,0.506379268802063,-0.7377399896162,0.467279099611892,"rsnRelax",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg14",1.18684852846229,0.582806265793256,2.41694283707784,"rsnRelax",0.171301498775737,0.362864806657144,0.47208077397705,0.640807315970265,"rsnRelax",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack14",1.90715737557575,0.209425389468197,17.3677569107031,"rsnRelax",0.645613848423411,1.12706233639456,0.572828873413261,0.57168169954395,"rsnRelax",NA,NA,NA,NA,"raceBlack"
"racehispanic14",1.2265751845917,0.13258522148871,11.3473180989803,"rsnRelax",0.20422588295316,1.13510021600551,0.179918812518461,0.858611231111313,"rsnRelax",NA,NA,NA,NA,"racehispanic"
"racemore than one14",0.745059547570284,0.0746476120650248,7.43645662693246,"rsnRelax",-0.294291134172237,1.17384075824664,-0.25070788529427,0.804010623541082,"rsnRelax",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl14",1.1095962556709,0.0930461650185124,13.2321826520624,"rsnRelax",0.103996215527305,1.26464350672958,0.0822336215493985,0.935090752759691,"rsnRelax",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW14",1.89596713732899,0.254943293205098,14.0999645083411,"rsnRelax",0.639729071050228,1.02371432588474,0.624909757414348,0.537476524757644,"rsnRelax",NA,NA,NA,NA,"raceNHW"
"age22-2914",1.19310138313695,0.650030638364298,2.18988279387152,"rsnRelax",0.176556121178929,0.30984850090482,0.56981434689324,0.573694670883632,"rsnRelax",NA,NA,NA,NA,"age22-29"
"age30-4914",0.592539210073114,0.258489844733937,1.35828436832967,"rsnRelax",-0.523338230823885,0.423253002038238,-1.23646667195193,0.227338711679502,"rsnRelax",NA,NA,NA,NA,"age30-49"
"age50+14",0.246954567470109,0.0659679942182858,0.924487080697742,"rsnRelax",-1.39855089664069,0.673499464496998,-2.07654344266658,0.0478666712008223,"rsnRelax",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured14",1.91375834134469,0.839464234553438,4.36286721734448,"rsnRelax",0.649069026618894,0.420446722369762,1.54376046258739,0.134731809492991,"rsnRelax",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried14",1.11885063211175,0.550480456992999,2.27406208717195,"rsnRelax",0.112301937052578,0.361876935782282,0.310331844746643,0.758782644052652,"rsnRelax",NA,NA,NA,NA,"marStatmarried"
"metro14",2.84883216803806,1.08728262687248,7.46433771777746,"rsnRelax",1.04690914470301,0.491451665252582,2.130238269037,0.0427790150155119,"rsnRelax",NA,NA,NA,NA,"metro"
"incomeF20k-49k14",1.66093776184939,0.74878975265809,3.68423077231524,"rsnRelax",0.507382359639778,0.406476550005436,1.24824509466288,0.223065573947402,"rsnRelax",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k14",2.17443579021577,0.833433681420764,5.67312206258703,"rsnRelax",0.776769224091536,0.48927958778551,1.58757741684506,0.124470224402085,"rsnRelax",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+14",2.84641883044079,1.05473895322857,7.68161651135309,"rsnRelax",1.04606165343621,0.506523774240142,2.06517779941416,0.0490102419925566,"rsnRelax",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor14",0.660731367215226,0.206161346652995,2.11759355819942,"rsnRelax",-0.414407925342606,0.594239620945417,-0.697375117268849,0.491757520631311,"rsnRelax",NA,NA,NA,NA,"healthFair/Poor"
"healthGood14",1.02847547269336,0.338309933924579,3.126605789139,"rsnRelax",0.0280775821778572,0.567291251435374,0.0494941215941804,0.960903785794296,"rsnRelax",NA,NA,NA,NA,"healthGood"
"healthVery Good14",1.29761467477718,0.440639103050499,3.82127648803816,"rsnRelax",0.260527713483669,0.551059519974712,0.472775996131279,0.640317791112247,"rsnRelax",NA,NA,NA,NA,"healthVery Good"
"(Intercept)15",6.508540149102e-10,2.5837660916347e-11,1.63950966806254e-08,"rsnExp",-21.152735746317,1.64617933903764,-12.8495937500242,9.06838420240269e-13,"rsnExp",NA,NA,NA,NA,"(Intercept)"
"sexMen15",2.8633106817024,0.794231530954132,10.3226171971565,"rsnExp",1.05197853636629,0.654276714279288,1.60784957405229,0.11994560595388,"rsnExp",2.58518025278013,0.11994560595388,1,26,"sexMen"
"employmentemployed part time15",2.22805442397369,0.601812299672879,8.24879537837144,"rsnExp",0.801128749043936,0.667837999179244,1.19958545340113,0.241118200968965,"rsnExp",NA,NA,NA,NA,"employmentemployed part time"
"employmentother15",0.139407348725286,0.0167532870670017,1.16003556799864,"rsnExp",-1.97035506522105,1.08104319704337,-1.82264230570057,0.079878508633005,"rsnExp",NA,NA,NA,NA,"employmentother"
"employmentunemployed15",1.33081690588077,0.21642910391347,8.18315838745123,"rsnExp",0.285792968628813,0.926693160040788,0.308400861204408,0.76023476020254,"rsnExp",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad15",0.284680345774927,0.0288148861895401,2.81253581004776,"rsnExp",-1.25638832194267,1.1686310768568,-1.07509405390956,0.292208660181913,"rsnExp",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school15",1.19550847902683,0.177146366777676,8.06813342787204,"rsnExp",0.178571600343481,0.974176348435075,0.183305210222297,0.855980538954221,"rsnExp",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg15",0.581463917226425,0.145051079807212,2.33090499902289,"rsnExp",-0.542206360150006,0.708412488629987,-0.765382272125933,0.450936327727495,"rsnExp",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack15",0.789092209521428,0.168822038386345,3.68830113105525,"rsnExp",-0.236872096116443,0.786768564233083,-0.301069598970745,0.765756039220442,"rsnExp",NA,NA,NA,NA,"raceBlack"
"racehispanic15",45888844.0484728,7888713.51323156,266936554.936755,"rsnExp",17.6417325964367,0.898378227161533,19.6373109488378,4.0695989876323e-17,"rsnExp",NA,NA,NA,NA,"racehispanic"
"racemore than one15",55600903.4816855,5536665.29740748,558361450.786501,"rsnExp",17.8337100087594,1.1769640061457,15.1522985542785,2.03408537369162e-14,"rsnExp",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl15",3.87073554725279,0.370023343579469,40.4909418195898,"rsnExp",1.35344455287145,1.19779432477738,1.12994737483249,0.268815291131585,"rsnExp",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW15",40235039.976026,9214129.71723775,175693037.926724,"rsnExp",17.5102488151253,0.752054692890722,23.283211953402,6.12015230818384e-19,"rsnExp",NA,NA,NA,NA,"raceNHW"
"age22-2915",0.661047932193118,0.184835762929946,2.36417650853864,"rsnExp",-0.413928927095188,0.650194952104316,-0.636622794064354,0.529936125180249,"rsnExp",NA,NA,NA,NA,"age22-29"
"age30-4915",6.97325711018934e-09,1.66881200411648e-09,2.91382819663683e-08,"rsnExp",-18.7811834171387,0.729590151954884,-25.7421010505911,4.99636390801214e-20,"rsnExp",NA,NA,NA,NA,"age30-49"
"age50+15",6.29683965851716e-09,1.48646233677837e-09,2.6674197323431e-08,"rsnExp",-18.8832179709183,0.736569065108543,-25.6367241925041,5.53705600703014e-20,"rsnExp",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured15",2.58116080358912,0.439167620229613,15.1704970655658,"rsnExp",0.948239221619883,0.903645858559882,1.04934827359367,0.303674505878004,"rsnExp",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried15",1.53209859439197,0.362602956802237,6.47354374503369,"rsnExp",0.426638425900319,0.735261088221889,0.580254324259258,0.566738518450836,"rsnExp",NA,NA,NA,NA,"marStatmarried"
"metro15",2.38804684218489,0.292313274261801,19.5090959686003,"rsnExp",0.870475810993286,1.07165489892353,0.812272506632198,0.424010388961742,"rsnExp",NA,NA,NA,NA,"metro"
"incomeF20k-49k15",0.211958668471333,0.0463947193235857,0.968353247851231,"rsnExp",-1.55136398335819,0.775119166746415,-2.00145222813942,0.0558821387510252,"rsnExp",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k15",0.209498574616932,0.0414252302043869,1.0594908597968,"rsnExp",-1.56303834338089,0.826967652442731,-1.89008401811597,0.0699440854726795,"rsnExp",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+15",0.219587889859453,0.0502531038056802,0.959519665877371,"rsnExp",-1.51600271722688,0.752401707928544,-2.01488473677263,0.0543666979927935,"rsnExp",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor15",0.319658980904713,0.0418211156296182,2.44330794467552,"rsnExp",-1.1405005361068,1.03769935995444,-1.09906643496134,0.281812437597896,"rsnExp",NA,NA,NA,NA,"healthFair/Poor"
"healthGood15",0.236313043636895,0.0550796815012727,1.0138739562545,"rsnExp",-1.44259789683368,0.743062883944559,-1.94142101295065,0.0631184997572581,"rsnExp",NA,NA,NA,NA,"healthGood"
"healthVery Good15",0.242033237943366,0.0584911076912084,1.00152126676437,"rsnExp",-1.41868021538326,0.724605317952724,-1.95786613792947,0.0610587400319212,"rsnExp",NA,NA,NA,NA,"healthVery Good"
"(Intercept)16",0.069656406200364,0.00199260981498566,2.43500503122083,"rsnSleep",-2.66418060595273,1.81336466217209,-1.46919186280023,0.153777659549298,"rsnSleep",NA,NA,NA,NA,"(Intercept)"
"sexMen16",1.65105673946163,0.726145399738813,3.75405305590613,"rsnSleep",0.501415531071654,0.419099813383465,1.1964107715144,0.242332836650829,"rsnSleep",1.43139873419569,0.242332836650829,1,26,"sexMen"
"employmentemployed part time16",1.10367461314059,0.300952064770256,4.04748062659386,"rsnSleep",0.0986451699380595,0.662996596038663,0.148786842236377,0.882869854754071,"rsnSleep",NA,NA,NA,NA,"employmentemployed part time"
"employmentother16",0.288120200963415,0.0787255781122205,1.05446351991047,"rsnSleep",-1.24437752146221,0.661955861104996,-1.87984969176794,0.0713790060113175,"rsnSleep",NA,NA,NA,NA,"employmentother"
"employmentunemployed16",0.667781933408791,0.127664667961386,3.49300019894355,"rsnSleep",-0.403793605733738,0.844176036684485,-0.478328675757776,0.636413957870969,"rsnSleep",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad16",0.410697666918511,0.0627992923060246,2.6858992739975,"rsnSleep",-0.889897938779585,0.958136756908283,-0.928779667790962,0.361546392655453,"rsnSleep",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school16",0.486886225640801,0.0833890848375989,2.842796478465,"rsnSleep",-0.719724806107797,0.900278302683153,-0.799447019841263,0.431274722581618,"rsnSleep",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg16",0.413810108901665,0.121247372971549,1.41230941365954,"rsnSleep",-0.882348084530554,0.626324943093693,-1.40877047012091,0.170750582296994,"rsnSleep",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack16",2.67186289330198,0.430248113153866,16.5924058754698,"rsnSleep",0.982775941970889,0.931736085836351,1.0547793059756,0.301229819190907,"rsnSleep",NA,NA,NA,NA,"raceBlack"
"racehispanic16",0.20510726742355,0.0253342906702806,1.66055531996033,"rsnSleep",-1.58422218096963,1.0670472896382,-1.48467851083413,0.149653016618766,"rsnSleep",NA,NA,NA,NA,"racehispanic"
"racemore than one16",0.0900240969112621,0.00667567412804312,1.21401043089321,"rsnSleep",-2.40767790103029,1.3273749958269,-1.81386413681117,0.0812569551156221,"rsnSleep",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl16",0.856704355361501,0.0742527478732202,9.88437968313987,"rsnSleep",-0.154662396143305,1.24778726381607,-0.123949330649766,0.902308678428581,"rsnSleep",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW16",0.616557700231061,0.115425046934773,3.29342207613773,"rsnSleep",-0.483603367519581,0.854878227181848,-0.565698542953661,0.576448757116179,"rsnSleep",NA,NA,NA,NA,"raceNHW"
"age22-2916",0.64401290422425,0.163600015781518,2.53516247431932,"rsnSleep",-0.440036515463239,0.699142562666926,-0.629394545491109,0.534582662751555,"rsnSleep",NA,NA,NA,NA,"age22-29"
"age30-4916",0.202805725185245,0.0379944361050961,1.08253119099184,"rsnSleep",-1.59550677696711,0.854509972890556,-1.86715992508546,0.0731935904856286,"rsnSleep",NA,NA,NA,NA,"age30-49"
"age50+16",0.258185781399113,0.026756948663113,2.49131164229378,"rsnSleep",-1.35407587025355,1.15659533741081,-1.17074297851211,0.252320966899608,"rsnSleep",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured16",0.639222593944645,0.21518943870942,1.89881774430891,"rsnSleep",-0.447502537932234,0.555486733013186,-0.80560436701125,0.427777718618275,"rsnSleep",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried16",1.80137323481754,0.722633907086029,4.4904418396336,"rsnSleep",0.588549282267526,0.46602990009692,1.26290026057368,0.217834051589771,"rsnSleep",NA,NA,NA,NA,"marStatmarried"
"metro16",0.901864513486322,0.429030433419026,1.89580863577463,"rsnSleep",-0.103290976979595,0.379056171991002,-0.272495172515081,0.787393789398354,"rsnSleep",NA,NA,NA,NA,"metro"
"incomeF20k-49k16",3.06005499981413,0.73648700876738,12.7143269201169,"rsnSleep",1.11843288959823,0.726695277676571,1.53906723210607,0.135870867630441,"rsnSleep",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k16",1.70796275465698,0.315978718272883,9.23206723300959,"rsnSleep",0.535301288721694,0.860924852156677,0.621774696572792,0.539504396114257,"rsnSleep",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+16",1.99767784110057,0.527767162576617,7.5615101503116,"rsnSleep",0.69198542653528,0.679137733927448,1.01891765391025,0.317630166446005,"rsnSleep",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor16",0.76479290146381,0.190956833375581,3.06303876006895,"rsnSleep",-0.268150198846846,0.707950601054579,-0.378769646423639,0.707934403237322,"rsnSleep",NA,NA,NA,NA,"healthFair/Poor"
"healthGood16",0.764959149420636,0.199803318893033,2.92869259391841,"rsnSleep",-0.267932846031551,0.684955931020792,-0.391168006432545,0.698860320748005,"rsnSleep",NA,NA,NA,NA,"healthGood"
"healthVery Good16",0.569603979432951,0.144040397105146,2.25248402466576,"rsnSleep",-0.562813932544746,0.701465721613419,-0.802339893744538,0.429629562821712,"rsnSleep",NA,NA,NA,NA,"healthVery Good"
