"","V1","X2.5..","X97.5..","variable"
"(Intercept)",0.553076387423842,0.470935477755487,0.649544374494185,"lifetime_use"
"sexWomen",1.27674679717151,1.20353605094691,1.35441093169183,"lifetime_use"
"employmentemployed part time",0.982459839694143,0.90553805406591,1.06591581908449,"lifetime_use"
"employmentunemployed",1.00571126324949,0.874813777834088,1.15619480471729,"lifetime_use"
"employmentother",0.896518343066373,0.825177034865399,0.974027518331967,"lifetime_use"
"edhigh school grad",1.29855345024722,1.13239238948676,1.48909607553369,"lifetime_use"
"edsome col/assoc dg",2.03086875590446,1.7991475112902,2.29243454348622,"lifetime_use"
"edcollege grad",2.09971905425478,1.86484110274438,2.36418003674006,"lifetime_use"
"raceBlack",0.473407610406228,0.429157336685973,0.522220515490165,"lifetime_use"
"raceNative Am/AK/pac isl",0.611897040701834,0.490194828900718,0.763814643372126,"lifetime_use"
"raceasian",0.188620956650807,0.161733345134726,0.21997854096339,"lifetime_use"
"racemore than one",0.931841191695241,0.766545600956676,1.13278062708377,"lifetime_use"
"racehispanic",0.37396134269395,0.339236978136844,0.412240100113877,"lifetime_use"
"age22-29",1.62892321528947,1.48641507690339,1.7850941386014,"lifetime_use"
"age30-49",2.48067165137528,2.29495970715638,2.68141171400428,"lifetime_use"
"age50+",2.27282356455063,2.05923085966139,2.50857106736739,"lifetime_use"
"hasInsurance",1.3249452361622,1.20872842867853,1.45233605595603,"lifetime_use"
"(Intercept)1",0.163299657495531,0.13185656583218,0.202240805907972,"lifetime_misuse"
"sexWomen1",0.766509052367832,0.695968856054834,0.844198877938786,"lifetime_misuse"
"employmentemployed part time1",1.00730822439126,0.878308342585025,1.1552547206143,"lifetime_misuse"
"employmentunemployed1",1.41763863187078,1.20411709646039,1.66902313444443,"lifetime_misuse"
"employmentother1",0.850943836878696,0.756197584017514,0.957561130617242,"lifetime_misuse"
"edhigh school grad1",1.12564798898824,0.929264982455177,1.3635329201425,"lifetime_misuse"
"edsome col/assoc dg1",1.38360414802832,1.17150660249403,1.63410127980983,"lifetime_misuse"
"edcollege grad1",1.14971795558478,0.978018614853519,1.35156055040121,"lifetime_misuse"
"raceBlack1",0.42027323183474,0.368117687733378,0.479818262698497,"lifetime_misuse"
"raceNative Am/AK/pac isl1",0.606333249383101,0.427771022987017,0.85943177436455,"lifetime_misuse"
"raceasian1",0.207017908160821,0.149508813732568,0.286648079329565,"lifetime_misuse"
"racemore than one1",1.03697690001659,0.74752722489231,1.43850425156479,"lifetime_misuse"
"racehispanic1",0.502155777932276,0.424598924859547,0.593879095181837,"lifetime_misuse"
"age22-291",1.5557451731775,1.40213802202009,1.72618030882442,"lifetime_misuse"
"age30-491",1.4233419182786,1.28122225028347,1.58122622041631,"lifetime_misuse"
"age50+1",0.65533140760293,0.567125553176534,0.757256045659358,"lifetime_misuse"
"hasInsurance1",0.835275628869476,0.731249531576251,0.954100270914905,"lifetime_misuse"
"(Intercept)2",1.65176447781058,1.37604953823545,1.98272359704105,"pastyr_use"
"sexWomen2",1.08057982605565,1.00137178234148,1.16605318930414,"pastyr_use"
"employmentemployed part time2",1.02664186038184,0.926778768721088,1.13726548887471,"pastyr_use"
"employmentunemployed2",1.42218064738986,1.19155433729254,1.69744486718583,"pastyr_use"
"employmentother2",1.54498934379653,1.39943448082346,1.70568333505708,"pastyr_use"
"edhigh school grad2",0.69956007239514,0.601081575397821,0.814172842622232,"pastyr_use"
"edsome col/assoc dg2",0.666846981721843,0.567052293411427,0.784204388551673,"pastyr_use"
"edcollege grad2",0.423287077724646,0.360338250305567,0.497232669628419,"pastyr_use"
"raceBlack2",1.80280557846596,1.55635020127645,2.08828832423602,"pastyr_use"
"raceNative Am/AK/pac isl2",2.05521939834267,1.52393450627798,2.77172461016084,"pastyr_use"
"raceasian2",1.2587729751626,1.07596603862776,1.47263886230139,"pastyr_use"
"racemore than one2",1.27152471143717,0.954006684738425,1.69472092560722,"pastyr_use"
"racehispanic2",1.40813453643009,1.24226893552932,1.59614622564986,"pastyr_use"
"age22-292",0.890712536344822,0.780360708435193,1.01666936049704,"pastyr_use"
"age30-492",0.845540682277395,0.762574419820197,0.937533474509536,"pastyr_use"
"age50+2",0.786641823688478,0.695858161050088,0.889269384786869,"pastyr_use"
"hasInsurance2",1.06244549681489,0.938074617512332,1.203305592785,"pastyr_use"
"(Intercept)3",0.298733083777829,0.224420823564602,0.397652294140708,"pastyr_misuse"
"sexWomen3",0.737753873726372,0.646859517553649,0.841420375565745,"pastyr_misuse"
"employmentemployed part time3",1.02680994954411,0.864942285159174,1.21896997126086,"pastyr_misuse"
"employmentunemployed3",1.77482008117681,1.45874931968511,2.15937466296705,"pastyr_misuse"
"employmentother3",1.03615268135516,0.88891070730341,1.20778428053409,"pastyr_misuse"
"edhigh school grad3",0.810780368448069,0.67587045512044,0.97261953216115,"pastyr_misuse"
"edsome col/assoc dg3",0.916384765353481,0.769957404611502,1.0906590847005,"pastyr_misuse"
"edcollege grad3",0.550938338170968,0.425750836621238,0.712935891977169,"pastyr_misuse"
"raceBlack3",0.866799059538596,0.713928749611919,1.05240279233105,"pastyr_misuse"
"raceNative Am/AK/pac isl3",0.95308774346645,0.681061640641429,1.33376509928008,"pastyr_misuse"
"raceasian3",0.763255464887237,0.491783551611523,1.18458395522023,"pastyr_misuse"
"racemore than one3",1.10495442414711,0.719682304161452,1.69647672644231,"pastyr_misuse"
"racehispanic3",0.985812625477891,0.782460106056109,1.24201416152701,"pastyr_misuse"
"age22-293",0.900161809201938,0.758305239859086,1.06855556331944,"pastyr_misuse"
"age30-493",0.549435196327549,0.467501299077629,0.645728761736265,"pastyr_misuse"
"age50+3",0.238615911686752,0.193551023786052,0.29417335127629,"pastyr_misuse"
"hasInsurance3",0.688513003280008,0.554743499952627,0.854539360490279,"pastyr_misuse"
"(Intercept)4",0.163999473077627,0.0825486810769851,0.325817769815804,"srcOneDoc"
"sexWomen4",1.13882055193754,0.846108383303306,1.53279683207016,"srcOneDoc"
"employmentemployed part time4",0.756949598566113,0.500921618300159,1.14383702726534,"srcOneDoc"
"employmentunemployed4",0.593535271372975,0.355681449979509,0.990448386847516,"srcOneDoc"
"employmentother4",1.21831065066723,0.834995183264928,1.77759210026279,"srcOneDoc"
"edhigh school grad4",1.15090229480705,0.726689804205714,1.82275309840067,"srcOneDoc"
"edsome col/assoc dg4",1.25065391011316,0.838979901194418,1.86432976601054,"srcOneDoc"
"edcollege grad4",1.71145424690807,1.0340046183277,2.83274908771383,"srcOneDoc"
"raceBlack4",1.61168151685807,1.08096057738405,2.40297136281137,"srcOneDoc"
"raceNative Am/AK/pac isl4",0.559791293092829,0.283630790692188,1.10483876259621,"srcOneDoc"
"raceasian4",1.38635569236861,0.615634541615622,3.12195300270017,"srcOneDoc"
"racemore than one4",1.90669903654047,0.965195603002452,3.76659529388171,"srcOneDoc"
"racehispanic4",1.041713127163,0.727832630207421,1.4909557421113,"srcOneDoc"
"age22-294",1.06408387486861,0.676407785886152,1.673952483075,"srcOneDoc"
"age30-494",1.49603039223001,0.903972170367855,2.47585822643758,"srcOneDoc"
"age50+4",2.22012200384607,1.18935259477174,4.14422243969414,"srcOneDoc"
"hasInsurance4",1.5044284933856,0.91997411763925,2.46018344246287,"srcOneDoc"
"(Intercept)5",0.0209090788648728,0.00266397260527791,0.164111889931338,"srcMultDocs"
"sexWomen5",1.68373302270205,0.521219913794571,5.43908015927175,"srcMultDocs"
"employmentemployed part time5",0.838481909901249,0.150536646518689,4.67030407206769,"srcMultDocs"
"employmentunemployed5",0.981418797598739,0.23151072832726,4.16042428460859,"srcMultDocs"
"employmentother5",0.764433446367121,0.175266001365964,3.3341235001108,"srcMultDocs"
"edhigh school grad5",0.432773484599232,0.0851787448539273,2.19882189263706,"srcMultDocs"
"edsome col/assoc dg5",0.606915235976717,0.120034270722634,3.06867448307177,"srcMultDocs"
"edcollege grad5",1.30397556759884,0.222400339370385,7.64545722236036,"srcMultDocs"
"raceBlack5",3.47287120233619,1.20862050576481,9.97900857257421,"srcMultDocs"
"raceNative Am/AK/pac isl5",2.17318617803556,0.190630714477798,24.7742772057587,"srcMultDocs"
"raceasian5",3.87424510490736,0.620343401604997,24.1959132539562,"srcMultDocs"
"racemore than one5",1.67964540857191,0.217924729366138,12.9457942049191,"srcMultDocs"
"racehispanic5",2.137661205395,0.424960646825939,10.7529849250312,"srcMultDocs"
"age22-295",0.0796074166227415,0.0206897892331328,0.306302819711574,"srcMultDocs"
"age30-495",0.245610365421278,0.0543311681413046,1.110310226452,"srcMultDocs"
"age50+5",0.922490563518592,0.337280408966135,2.52309003772079,"srcMultDocs"
"hasInsurance5",1.19093550448671,0.354493121586931,4.00100111815346,"srcMultDocs"
"(Intercept)6",0.207323124804779,0.0760814807421938,0.564958484765401,"srcDrugDeal"
"sexWomen6",0.650754950350257,0.407506914232697,1.03920201256646,"srcDrugDeal"
"employmentemployed part time6",1.01840599538999,0.511890288706776,2.02611925705115,"srcDrugDeal"
"employmentunemployed6",1.44115705598256,0.787180567018293,2.63844630702127,"srcDrugDeal"
"employmentother6",0.970684156953148,0.48540125365411,1.94113164205229,"srcDrugDeal"
"edhigh school grad6",0.832253213835538,0.547314271876826,1.26553508200032,"srcDrugDeal"
"edsome col/assoc dg6",0.491325231339888,0.243395689941238,0.991802619879896,"srcDrugDeal"
"edcollege grad6",0.0691278943131349,0.0199211482106534,0.239879033157959,"srcDrugDeal"
"raceBlack6",0.527351509075202,0.265369364916611,1.04797181170962,"srcDrugDeal"
"raceNative Am/AK/pac isl6",1.07437949548398,0.251489529470999,4.58981852144867,"srcDrugDeal"
"raceasian6",0.455028609350746,0.124878879510015,1.65801483917918,"srcDrugDeal"
"racemore than one6",1.22256019757464,0.391313865902435,3.81957698648584,"srcDrugDeal"
"racehispanic6",0.765822017230438,0.418522152412967,1.40131975976316,"srcDrugDeal"
"age22-296",1.02610983537248,0.605760112563723,1.73814909963618,"srcDrugDeal"
"age30-496",0.770550829490755,0.448090987952776,1.32506253594073,"srcDrugDeal"
"age50+6",0.471568486846234,0.149245134478736,1.49001063628061,"srcDrugDeal"
"hasInsurance6",0.816411745770149,0.434391030027288,1.53439664393989,"srcDrugDeal"
"(Intercept)7",0.145186223374425,0.0538707811221942,0.391288914298741,"srcBoughtFrRel"
"sexWomen7",0.956714625042507,0.643544794997924,1.42228308096747,"srcBoughtFrRel"
"employmentemployed part time7",1.09154519873935,0.598776241457061,1.98984334781152,"srcBoughtFrRel"
"employmentunemployed7",2.47373472035473,1.21986391721855,5.01643124311886,"srcBoughtFrRel"
"employmentother7",1.57321047894046,0.971444224335963,2.54774401766594,"srcBoughtFrRel"
"edhigh school grad7",1.00056824438065,0.511142241542353,1.95862664107367,"srcBoughtFrRel"
"edsome col/assoc dg7",1.63576065303176,0.818248560873095,3.27004903149701,"srcBoughtFrRel"
"edcollege grad7",0.87927633069423,0.384769451135517,2.00932496963438,"srcBoughtFrRel"
"raceBlack7",0.637592249365093,0.364783673934747,1.11442453568566,"srcBoughtFrRel"
"raceNative Am/AK/pac isl7",2.10572424644852,0.6692314803379,6.625621675541,"srcBoughtFrRel"
"raceasian7",0.289837088637926,0.0414578266403793,2.02628899673889,"srcBoughtFrRel"
"racemore than one7",0.412842368375707,0.139784535031272,1.21929669178305,"srcBoughtFrRel"
"racehispanic7",0.630628269184396,0.333032511666221,1.19415372362531,"srcBoughtFrRel"
"age22-297",1.1509422380094,0.678175505354626,1.95328204096872,"srcBoughtFrRel"
"age30-497",0.683430995750819,0.365470240148275,1.27801904134098,"srcBoughtFrRel"
"age50+7",1.13681070272263,0.508441063100237,2.54176672109181,"srcBoughtFrRel"
"hasInsurance7",0.568540501466577,0.326618522868261,0.989650859263245,"srcBoughtFrRel"
"(Intercept)8",0.0324010795269544,0.00891079363161652,0.117815538987134,"srcTookFrRel"
"sexWomen8",1.52632998073731,0.939028555559065,2.48095033564825,"srcTookFrRel"
"employmentemployed part time8",0.991033326477185,0.437208563817493,2.24640397162581,"srcTookFrRel"
"employmentunemployed8",2.40672825384882,1.16019137996276,4.99257362872332,"srcTookFrRel"
"employmentother8",1.64354764266705,0.894015786200686,3.02147780320072,"srcTookFrRel"
"edhigh school grad8",1.48821318924455,0.608576525219628,3.63927691072564,"srcTookFrRel"
"edsome col/assoc dg8",1.49289729232465,0.574006476210938,3.88278254305138,"srcTookFrRel"
"edcollege grad8",3.65943014457996,1.33617668207413,10.022199281515,"srcTookFrRel"
"raceBlack8",0.877280539372069,0.344513985960631,2.23393294938364,"srcTookFrRel"
"raceNative Am/AK/pac isl8",1.88559442585523,0.356024602468594,9.986574843883,"srcTookFrRel"
"raceasian8",4.42948511012923e-07,2.6544942286959e-07,7.39136598179597e-07,"srcTookFrRel"
"racemore than one8",1.49135786874828,0.595925694106324,3.7322577540692,"srcTookFrRel"
"racehispanic8",1.91001443180788,1.07818966161982,3.38359312797857,"srcTookFrRel"
"age22-298",0.597824557978592,0.2976982160729,1.20052517222603,"srcTookFrRel"
"age30-498",0.394967670273655,0.206203639125738,0.756531073955849,"srcTookFrRel"
"age50+8",0.065049173561633,0.0126509654326213,0.334472100456504,"srcTookFrRel"
"hasInsurance8",0.723576059059216,0.385516038767956,1.35808179321639,"srcTookFrRel"
"(Intercept)9",0.46549915756808,0.263051659718311,0.823752512828216,"gotFrRel"
"sexWomen9",0.875808648928473,0.656439467344694,1.16848670394638,"gotFrRel"
"employmentemployed part time9",1.29067581589147,0.888583331929708,1.87471900706201,"gotFrRel"
"employmentunemployed9",0.791657387846903,0.549223202157367,1.14110514135382,"gotFrRel"
"employmentother9",0.625682416825342,0.4775908807902,0.819694224639882,"gotFrRel"
"edhigh school grad9",1.32841645492977,0.906984806971654,1.94566685589843,"gotFrRel"
"edsome col/assoc dg9",1.27001508176903,0.853123256945674,1.89062752045395,"gotFrRel"
"edcollege grad9",1.31297446964462,0.829786452724906,2.07752482855982,"gotFrRel"
"raceBlack9",0.784012360806245,0.549773621690275,1.11805179012985,"gotFrRel"
"raceNative Am/AK/pac isl9",0.626676814309608,0.239338770129124,1.64087009129931,"gotFrRel"
"raceasian9",0.600986634073717,0.218408680786321,1.65371144148166,"gotFrRel"
"racemore than one9",0.667996774962529,0.347633959360483,1.28359062555688,"gotFrRel"
"racehispanic9",0.884019681777882,0.618910369601119,1.26268816318966,"gotFrRel"
"age22-299",1.48975922076136,1.08289535867217,2.04948937870125,"gotFrRel"
"age30-499",1.43779977357454,1.03661679448932,1.9942453179233,"gotFrRel"
"age50+9",0.852065506239503,0.556562545547167,1.30446368109342,"gotFrRel"
"hasInsurance9",1.05992826176316,0.716806119835012,1.5672967752324,"gotFrRel"
"(Intercept)10",0.230952391888816,0.102011694434206,0.522871496400514,"dependence"
"sexWomen10",0.958802871745389,0.668320276970448,1.3755425034154,"dependence"
"employmentemployed part time10",0.830110644902351,0.494623707984133,1.39314729896105,"dependence"
"employmentunemployed10",1.91904290975695,1.10549056089235,3.33130450839468,"dependence"
"employmentother10",1.71252828324941,1.13144405919029,2.59204429693854,"dependence"
