"","V1","X2.5..","X97.5..","variable"
"edhigh school grad10",0.869636784718901,0.512283576057681,1.47626856038632,"dependence"
"edsome col/assoc dg10",0.857608526325225,0.505512884633423,1.45494290409447,"dependence"
"edcollege grad10",0.514896143225236,0.283821129942174,0.934102539730702,"dependence"
"raceBlack10",0.666021857529553,0.368658238280928,1.20324210514209,"dependence"
"raceNative Am/AK/pac isl10",1.32587488212313,0.406957641841847,4.31972279741142,"dependence"
"raceasian10",0.292137976374538,0.0646853659193111,1.31938029610391,"dependence"
"racemore than one10",0.670933608004349,0.254520377682007,1.76862815641483,"dependence"
"racehispanic10",0.233592404146461,0.126554438220067,0.431161577913526,"dependence"
"age22-2910",1.32644796272878,0.841435112744867,2.09102778238921,"dependence"
"age30-4910",1.38702104591147,0.897399760833046,2.14377969079853,"dependence"
"age50+10",1.60768975845542,0.984600649728419,2.62509105611027,"dependence"
"hasInsurance10",0.556303889042023,0.31795985846334,0.973311594925627,"dependence"
"(Intercept)11",3.11488990301102,1.54337402380368,6.28657665493672,"noOwnRx"
"sexWomen11",0.975696897485547,0.765267899621882,1.24398845977114,"noOwnRx"
"employmentemployed part time11",1.22114517768096,0.819177820835272,1.82035634638274,"noOwnRx"
"employmentunemployed11",1.30042698884404,0.761681501203143,2.22023293285017,"noOwnRx"
"employmentother11",0.688151860471324,0.486003554501563,0.974381727631217,"noOwnRx"
"edhigh school grad11",1.07367278353036,0.688868315183737,1.67343049561856,"noOwnRx"
"edsome col/assoc dg11",1.1524533689796,0.769137729735301,1.72680225702814,"noOwnRx"
"edcollege grad11",0.856635197105417,0.547020339906566,1.34149282464557,"noOwnRx"
"raceBlack11",0.666511328399569,0.465725876125127,0.953860143183464,"noOwnRx"
"raceNative Am/AK/pac isl11",1.13210934256941,0.47587592828194,2.69328933732829,"noOwnRx"
"raceasian11",0.470326963728129,0.183692416825433,1.20422746149581,"noOwnRx"
"racemore than one11",0.62667595496418,0.288307968699659,1.36216405776623,"noOwnRx"
"racehispanic11",0.762381216627193,0.555804716843188,1.04573621247253,"noOwnRx"
"age22-2911",1.03253225700952,0.663229125394656,1.60747292442981,"noOwnRx"
"age30-4911",0.87708487160281,0.557197783563351,1.38061904531437,"noOwnRx"
"age50+11",0.62427957037985,0.333664894728948,1.1680131417788,"noOwnRx"
"hasInsurance11",0.634434513169699,0.422863593321069,0.951860500308572,"noOwnRx"
"(Intercept)12",0.311686606565196,0.165746607090592,0.586126874132807,"greaterAmnt"
"sexWomen12",0.712016925468638,0.526546141554643,0.9628179985461,"greaterAmnt"
"employmentemployed part time12",0.76996105584358,0.522457925215024,1.13471343605663,"greaterAmnt"
"employmentunemployed12",0.680238362824518,0.391361896024613,1.18234359287006,"greaterAmnt"
"employmentother12",1.25773172733003,0.864053804114812,1.83077615120641,"greaterAmnt"
"edhigh school grad12",0.939511398057958,0.542691086333293,1.62649007752215,"greaterAmnt"
"edsome col/assoc dg12",1.03417336696245,0.63598043912318,1.68167837741831,"greaterAmnt"
"edcollege grad12",0.984809813187931,0.565988186425891,1.71355231683486,"greaterAmnt"
"raceBlack12",0.630479273860296,0.445069716940687,0.893127749737195,"greaterAmnt"
"raceNative Am/AK/pac isl12",0.817860927227361,0.299581320637572,2.23277103813297,"greaterAmnt"
"raceasian12",0.394270230108171,0.139733523689138,1.11246757575064,"greaterAmnt"
"racemore than one12",0.594880148004472,0.270113036641262,1.31012703011375,"greaterAmnt"
"racehispanic12",0.525556522452466,0.339578606786006,0.813389456145539,"greaterAmnt"
"age22-2912",1.19433024439683,0.768650663383354,1.85575164457976,"greaterAmnt"
"age30-4912",1.03688905225669,0.723989030110446,1.48502099061607,"greaterAmnt"
"age50+12",1.38735236543277,0.857282330133244,2.24517235246497,"greaterAmnt"
"hasInsurance12",1.08278113001529,0.695549204844548,1.68559602591915,"greaterAmnt"
"(Intercept)13",0.0599363616591307,0.0274837598968819,0.130708733536188,"longer"
"sexWomen13",1.13596402614573,0.807988963055842,1.59706917755018,"longer"
"employmentemployed part time13",0.904078931972159,0.537100676152435,1.5217979636353,"longer"
"employmentunemployed13",0.924405454276694,0.481969199345587,1.77298766198497,"longer"
"employmentother13",1.14898097786183,0.696864793827917,1.89442385263378,"longer"
"edhigh school grad13",1.32671399865574,0.682659987494889,2.57839930048967,"longer"
"edsome col/assoc dg13",1.72478452870926,1.00739596298683,2.95304108789022,"longer"
"edcollege grad13",1.71292458548961,0.881181179366198,3.32974728044595,"longer"
"raceBlack13",0.750723804806774,0.44368394505495,1.27024256204213,"longer"
"raceNative Am/AK/pac isl13",0.863505775079359,0.319944232002578,2.33053810324481,"longer"
"raceasian13",1.21118390211862,0.487980079337797,3.00620149646684,"longer"
"racemore than one13",0.299344293470144,0.0966175819928272,0.927439956423167,"longer"
"racehispanic13",0.822463985403415,0.406867159437803,1.66257460597302,"longer"
"age22-2913",1.24679532765067,0.74416063151363,2.08892881888912,"longer"
"age30-4913",1.86230525724702,1.13237898624744,3.062738635466,"longer"
"age50+13",1.50713932975664,0.746970627342717,3.04090800381248,"longer"
"hasInsurance13",1.19459051429016,0.718827800313927,1.98524110532288,"longer"
"(Intercept)14",0.0764339700264606,0.0345611091310732,0.169038318528768,"moreOften"
"sexWomen14",1.12235227207639,0.764038844701998,1.64870494657422,"moreOften"
"employmentemployed part time14",0.70371945977015,0.389308349768907,1.27205357489289,"moreOften"
"employmentunemployed14",0.619163262161098,0.343042690365079,1.11753771754175,"moreOften"
"employmentother14",1.15861424214803,0.742560147305035,1.8077821264448,"moreOften"
"edhigh school grad14",1.40141362198706,0.617489353407278,3.18055708823779,"moreOften"
"edsome col/assoc dg14",1.35873343753084,0.660316472829133,2.79586627053917,"moreOften"
"edcollege grad14",1.35037341271298,0.667358734989306,2.73242599243317,"moreOften"
"raceBlack14",0.757721307875773,0.397116295435572,1.44577693488814,"moreOften"
"raceNative Am/AK/pac isl14",0.694800179445126,0.246477998758487,1.95858166566016,"moreOften"
"raceasian14",0.718716298008514,0.203109221879606,2.5432282800495,"moreOften"
"racemore than one14",1.92005776634354,0.624721281823058,5.90122656833121,"moreOften"
"racehispanic14",0.655839413334226,0.364962243706423,1.17854748950025,"moreOften"
"age22-2914",1.70347406390857,1.07517302941499,2.69893664277281,"moreOften"
"age30-4914",1.73781875857438,1.07270108205699,2.81533605975477,"moreOften"
"age50+14",2.3881271894817,1.35744470510568,4.20138768945122,"moreOften"
"hasInsurance14",1.26379637804266,0.765633622885707,2.08609083693829,"moreOften"
"(Intercept)15",0.0669048117399554,0.028914283286048,0.15481116338508,"rsnPain"
"sexWomen15",1.24627321992495,0.867475934746436,1.79047841731321,"rsnPain"
"employmentemployed part time15",1.22922349593974,0.750333051842397,2.01375962215735,"rsnPain"
"employmentunemployed15",1.17357993414901,0.648074408595508,2.1252032846383,"rsnPain"
"employmentother15",1.03737939210807,0.677593872672999,1.5882020876683,"rsnPain"
"edhigh school grad15",1.21712266948851,0.703721579284503,2.10507626338391,"rsnPain"
"edsome col/assoc dg15",1.51431440622177,0.88157543232154,2.60119331462315,"rsnPain"
"edcollege grad15",1.26337305880693,0.70821578083535,2.25370787959079,"rsnPain"
"raceBlack15",1.23553971967435,0.855502714088295,1.78439924707873,"rsnPain"
"raceNative Am/AK/pac isl15",0.348470965395778,0.116054309121672,1.0463378278919,"rsnPain"
"raceasian15",0.61730705357863,0.22645528333313,1.68275163550658,"rsnPain"
"racemore than one15",2.24822125132885,0.724005158460037,6.98130218530159,"rsnPain"
"racehispanic15",0.444190581108695,0.227012365217726,0.869138877771905,"rsnPain"
"age22-2915",1.54350902972226,0.958429176876951,2.48575500653819,"rsnPain"
"age30-4915",1.76453005219804,1.03617129889075,3.00487603588632,"rsnPain"
"age50+15",1.43935473394565,0.780823690523328,2.6532776544513,"rsnPain"
"hasInsurance15",1.17102747353188,0.753642965304565,1.81956895625276,"rsnPain"
"(Intercept)16",0.00950715036586048,0.00154012708474947,0.0586873050763756,"rsnEmot"
"sexWomen16",1.73526917637038,0.768765457359191,3.9168761884865,"rsnEmot"
"employmentemployed part time16",1.02241385141804,0.422849735590007,2.47210769119417,"rsnEmot"
"employmentunemployed16",0.798756993171053,0.343748705317116,1.85604403528177,"rsnEmot"
"employmentother16",0.318908276624313,0.096474091539875,1.054194833827,"rsnEmot"
"edhigh school grad16",7.48916661622051,1.5699602882732,35.7255002081629,"rsnEmot"
"edsome col/assoc dg16",6.39451674973297,1.29274710800318,31.630196044898,"rsnEmot"
"edcollege grad16",8.28076881332785,1.36840119698693,50.1104005833737,"rsnEmot"
"raceBlack16",0.683748325726799,0.217131327870453,2.15312906488157,"rsnEmot"
"raceNative Am/AK/pac isl16",1.0064545365571,0.186571144182885,5.42930011279467,"rsnEmot"
"raceasian16",2.69052940471111e-07,1.3889505218745e-07,5.21181162583503e-07,"rsnEmot"
"racemore than one16",1.69369544792905,0.512869073696906,5.59324868169158,"rsnEmot"
"racehispanic16",0.728234534200369,0.331384162530288,1.60033458676094,"rsnEmot"
"age22-2916",0.430641569090674,0.226839924373849,0.817546388894219,"rsnEmot"
"age30-4916",0.312582421626891,0.161841282171769,0.603725878830039,"rsnEmot"
"age50+16",0.200706825872598,0.0250878280306397,1.6056882207043,"rsnEmot"
"hasInsurance16",0.884766856118071,0.450593574825201,1.73729150485276,"rsnEmot"
"(Intercept)17",0.102512039453853,0.0406873079349463,0.258280008345362,"rsnHigh"
"sexWomen17",0.464359685413798,0.3011708796736,0.715972001248245,"rsnHigh"
"employmentemployed part time17",0.930438037979649,0.507160255061013,1.70698498922253,"rsnHigh"
"employmentunemployed17",3.05531327442668,1.52545822599781,6.11943286666,"rsnHigh"
"employmentother17",1.40121994923385,0.735269929730728,2.67033543293409,"rsnHigh"
"edhigh school grad17",1.55663294948478,0.778228888503658,3.11361628335428,"rsnHigh"
"edsome col/assoc dg17",1.65370957553818,0.770687770392124,3.54846082329193,"rsnHigh"
"edcollege grad17",3.53456563534071,1.53053419459114,8.16261033218463,"rsnHigh"
"raceBlack17",0.160531883810977,0.0517925136472872,0.497571635456834,"rsnHigh"
"raceNative Am/AK/pac isl17",1.05083123497343,0.24265488354411,4.5506864245535,"rsnHigh"
"raceasian17",0.0354314344890544,0.00467071121043981,0.268778456511325,"rsnHigh"
"racemore than one17",0.532381772949755,0.0917372978342357,3.08958688407487,"rsnHigh"
"racehispanic17",0.401339479501019,0.204716000812252,0.786813816052765,"rsnHigh"
"age22-2917",0.76900273706623,0.435217790251723,1.35877995537204,"rsnHigh"
"age30-4917",0.437336398434976,0.224198726522106,0.853096395162699,"rsnHigh"
"age50+17",0.185268876815568,0.0646332803843794,0.531066294521512,"rsnHigh"
"hasInsurance17",0.781628260284738,0.342558088543408,1.78347193573369,"rsnHigh"
"(Intercept)18",0.0184445691385247,0.00335567165140049,0.101381233340823,"rsnRelax"
"sexWomen18",1.1576177344327,0.666741093394441,2.00989384387669,"rsnRelax"
"employmentemployed part time18",0.806105415624821,0.418712328759311,1.55191499382191,"rsnRelax"
"employmentunemployed18",0.816049088921722,0.324491338327995,2.05224619850051,"rsnRelax"
"employmentother18",0.894773461858911,0.390009063090788,2.0528229310933,"rsnRelax"
"edhigh school grad18",0.766070788947493,0.256209257356673,2.29056693631351,"rsnRelax"
"edsome col/assoc dg18",2.41896499904521,0.867050525924852,6.74861670877174,"rsnRelax"
"edcollege grad18",2.56492865075547,0.952579476552736,6.90636229879143,"rsnRelax"
"raceBlack18",0.948788786602766,0.415216190735825,2.16802760024329,"rsnRelax"
"raceNative Am/AK/pac isl18",0.348712486517769,0.0862688295283441,1.40955196585173,"rsnRelax"
"raceasian18",0.537901667938347,0.0712629276362969,4.0601504031317,"rsnRelax"
"racemore than one18",0.389372701250725,0.123138453269092,1.23122466178761,"rsnRelax"
"racehispanic18",0.686188249069105,0.203569013350281,2.31299599782568,"rsnRelax"
"age22-2918",1.09303230692331,0.607549504929202,1.96645641924655,"rsnRelax"
"age30-4918",0.616025468064735,0.286222254264856,1.325848607681,"rsnRelax"
"age50+18",0.263835006833151,0.0620920566882514,1.12105983507903,"rsnRelax"
"hasInsurance18",2.10731116499411,0.926283278658669,4.79417090691674,"rsnRelax"
"(Intercept)19",0.0244745860657435,0.00336989169567258,0.17775211110158,"rsnExp"
"sexWomen19",0.404780954070285,0.125025864845062,1.31050979716155,"rsnExp"
"employmentemployed part time19",2.19908553960758,0.608905894408898,7.94207652597247,"rsnExp"
"employmentunemployed19",1.46815118187211,0.27489563819912,7.84104071986469,"rsnExp"
"employmentother19",0.212924545344342,0.0300220703063121,1.51011777494115,"rsnExp"
"edhigh school grad19",0.270719126063883,0.0459968597715213,1.59334453658005,"rsnExp"
"edsome col/assoc dg19",0.675958158814515,0.157662338813994,2.89808863616423,"rsnExp"
"edcollege grad19",1.03449986381495,0.151795567950933,7.05020563300688,"rsnExp"
"raceBlack19",2.75019999178733e-08,1.30463611239691e-08,5.79747864017885e-08,"rsnExp"
"raceNative Am/AK/pac isl19",7.60636159344104e-08,2.68437152328788e-08,2.15531777878908e-07,"rsnExp"
"raceasian19",2.30692878573685e-08,8.15474170527681e-09,6.5261667564744e-08,"rsnExp"
"racemore than one19",0.979030221522518,0.133799475323925,7.16370652675528,"rsnExp"
"racehispanic19",1.01901147907097,0.310371451105518,3.34561826089275,"rsnExp"
"age22-2919",0.511861289722031,0.158497482951325,1.6530355879302,"rsnExp"
"age30-4919",6.24201694519088e-09,2.06527289523172e-09,1.88656790267315e-08,"rsnExp"
"age50+19",4.65153148008581e-09,1.54120322771281e-09,1.40388656869988e-08,"rsnExp"
"hasInsurance19",2.42832419317842,0.411359511421697,14.3348050147081,"rsnExp"
"(Intercept)20",0.04554401145295,0.0104884963175784,0.197764952803583,"rsnSleep"
"sexWomen20",0.593499293418724,0.259607485564655,1.35682301503128,"rsnSleep"
"employmentemployed part time20",1.09273065756901,0.301103173322203,3.96561841848627,"rsnSleep"
"employmentunemployed20",0.529019822172485,0.108125640732889,2.58830348060339,"rsnSleep"
"employmentother20",0.250345949267123,0.0670123461131,0.935246979842799,"rsnSleep"
"edhigh school grad20",0.927153127375232,0.213801507387731,4.0206120719381,"rsnSleep"
"edsome col/assoc dg20",0.891431224146827,0.220909208793364,3.5971774636485,"rsnSleep"
"edcollege grad20",2.23457498405158,0.422668194800217,11.8138185479257,"rsnSleep"
"raceBlack20",4.08133537380212,1.36100248611822,12.2389919220189,"rsnSleep"
"raceNative Am/AK/pac isl20",1.62121688226469,0.211532366095037,12.4252577884899,"rsnSleep"
"raceasian20",1.89697726317114,0.314565343761126,11.4396668557389,"rsnSleep"
"racemore than one20",0.127627024276139,0.014685301686666,1.10918098062446,"rsnSleep"
"racehispanic20",0.327499970078589,0.0778928275651521,1.37697184393215,"rsnSleep"
"age22-2920",0.788145552503349,0.210442718078476,2.95174581283999,"rsnSleep"
"age30-4920",0.292916612804059,0.0566782683080965,1.51381022423274,"rsnSleep"
"age50+20",0.387704039229807,0.0385803208067029,3.89614235683059,"rsnSleep"
"hasInsurance20",0.622027600311551,0.1994345510966,1.94007674909817,"rsnSleep"
