Lifetime POU,Lifetime POMU,Past year POU,Past Year POMU,Dependence among past-year POU,Source-one doctor,Source-multiple doctors,Source-drug dealer,Source-bought from friend/relative,Source-took from friend/relative,Source-got from friend/relative,Main Reason-Pain,Main Reason-Emotions,Main Reason-Get High,Main Reason-Relax,Main Reason-Experiment,Main Reason-Sleep,temp_covariate
0.77 (0.72 - 0.81),1.31 (1.19 - 1.44),0.83 (0.78 - 0.87),1.21 (1.06 - 1.38),1.58 (1.13 - 2.21),0.86 (0.64 - 1.16),0.93 (0.43 - 1.99),1.56 (1.0 - 2.41),1.08 (0.72 - 1.63),0.69 (0.42 - 1.12),1.14 (0.85 - 1.51),0.82 (0.58 - 1.16),0.54 (0.24 - 1.23),2.13 (1.41 - 3.22),0.82 (0.45 - 1.49),2.86 (0.79 - 10.32),1.65 (0.73 - 3.75),Men
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),Women
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),employed full time
0.9 (0.83 - 0.98),0.76 (0.67 - 0.86),1.12 (1.05 - 1.21),0.89 (0.76 - 1.04),1.02 (0.67 - 1.55),1.21 (0.83 - 1.76),0.46 (0.09 - 2.37),0.86 (0.43 - 1.73),1.29 (0.79 - 2.12),1.59 (0.87 - 2.92),0.7 (0.52 - 0.93),0.88 (0.57 - 1.35),0.35 (0.1 - 1.25),1.46 (0.8 - 2.64),1.22 (0.45 - 3.28),0.14 (0.02 - 1.16),0.29 (0.08 - 1.05),other
1.01 (0.93 - 1.09),0.98 (0.85 - 1.13),0.99 (0.91 - 1.07),0.99 (0.83 - 1.17),0.79 (0.48 - 1.32),0.72 (0.48 - 1.08),0.75 (0.11 - 4.99),0.97 (0.49 - 1.96),1.07 (0.59 - 1.92),0.98 (0.43 - 2.2),1.33 (0.93 - 1.9),1.22 (0.72 - 2.07),1.15 (0.52 - 2.58),0.99 (0.54 - 1.79),0.86 (0.45 - 1.66),2.23 (0.6 - 8.25),1.1 (0.3 - 4.05),employed part time
1.01 (0.87 - 1.18),1.26 (1.07 - 1.49),1.16 (1.02 - 1.31),1.53 (1.26 - 1.87),2.19 (1.3 - 3.69),0.59 (0.37 - 0.95),0.82 (0.16 - 4.27),1.31 (0.7 - 2.43),2.04 (1.08 - 3.84),2.33 (1.13 - 4.79),0.88 (0.62 - 1.26),1.08 (0.6 - 1.95),0.8 (0.34 - 1.86),3.3 (1.6 - 6.8),1.0 (0.39 - 2.51),1.33 (0.22 - 8.18),0.67 (0.13 - 3.49),unemployed
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),college grad
0.97 (0.89 - 1.05),1.08 (0.96 - 1.21),1.27 (1.17 - 1.39),1.47 (1.22 - 1.77),1.39 (0.83 - 2.33),0.77 (0.53 - 1.13),0.3 (0.07 - 1.21),5.95 (1.8 - 19.69),1.7 (0.89 - 3.25),0.4 (0.16 - 0.97),1.01 (0.73 - 1.4),1.06 (0.64 - 1.75),0.8 (0.22 - 2.86),0.49 (0.27 - 0.88),1.19 (0.58 - 2.42),0.58 (0.15 - 2.33),0.41 (0.12 - 1.41),some col/assoc dg
0.62 (0.57 - 0.68),0.85 (0.74 - 0.96),0.97 (0.88 - 1.06),1.09 (0.89 - 1.35),1.09 (0.72 - 1.66),0.73 (0.46 - 1.16),0.18 (0.03 - 1.0),9.58 (2.81 - 32.74),0.98 (0.51 - 1.89),0.41 (0.18 - 0.94),1.08 (0.78 - 1.51),0.79 (0.48 - 1.31),0.94 (0.3 - 2.97),0.46 (0.23 - 0.93),0.42 (0.17 - 1.03),0.28 (0.03 - 2.81),0.41 (0.06 - 2.69),high school grad
0.46 (0.4 - 0.53),0.7 (0.59 - 0.82),0.84 (0.75 - 0.95),1.1 (0.84 - 1.43),1.19 (0.64 - 2.19),0.64 (0.37 - 1.1),0.67 (0.14 - 3.22),10.7 (2.87 - 39.91),0.83 (0.35 - 1.97),0.28 (0.09 - 0.84),0.84 (0.54 - 1.33),0.62 (0.34 - 1.15),0.12 (0.02 - 0.84),0.32 (0.14 - 0.76),0.69 (0.26 - 1.86),1.2 (0.18 - 8.07),0.49 (0.08 - 2.84),less than high school
5.41 (4.61 - 6.34),4.77 (3.41 - 6.68),2.27 (1.92 - 2.7),2.45 (1.6 - 3.73),3.88 (0.82 - 18.39),0.79 (0.35 - 1.76),0.21 (0.02 - 2.8),1.88 (0.52 - 6.74),3.12 (0.46 - 21.22),2185475.66 (1270956.96 - 3758037.45),1.74 (0.65 - 4.64),1.53 (0.57 - 4.1),3570849.01 (1760381.57 - 7243294.78),27.37 (3.66 - 204.54),1.9 (0.25 - 14.1),40235039.98 (9214129.72 - 175693037.93),0.62 (0.12 - 3.29),NHW
2.65 (2.24 - 3.12),1.84 (1.28 - 2.63),2.1 (1.73 - 2.55),1.5 (0.93 - 2.41),2.01 (0.39 - 10.48),1.24 (0.56 - 2.75),0.68 (0.04 - 11.16),0.99 (0.26 - 3.8),1.91 (0.24 - 14.91),1794235.63 (640202.64 - 5028535.17),1.43 (0.53 - 3.89),1.86 (0.72 - 4.79),2376296.73 (729734.94 - 7738133.16),4.53 (0.45 - 46.04),1.91 (0.21 - 17.37),0.79 (0.17 - 3.69),2.67 (0.43 - 16.59),Black
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),asian
2.03 (1.72 - 2.41),2.32 (1.6 - 3.39),1.54 (1.27 - 1.87),1.57 (0.94 - 2.63),0.93 (0.17 - 4.97),0.76 (0.34 - 1.71),0.58 (0.03 - 9.79),1.63 (0.4 - 6.53),1.97 (0.42 - 9.15),4233428.57 (2010273.73 - 8915162.71),1.56 (0.57 - 4.24),0.69 (0.18 - 2.57),2624477.57 (959426.84 - 7179163.91),10.04 (1.02 - 99.27),1.23 (0.13 - 11.35),45888844.05 (7888713.51 - 266936554.94),0.21 (0.03 - 1.66),hispanic
3.42 (2.62 - 4.47),2.84 (1.75 - 4.61),2.71 (2.08 - 3.54),1.91 (1.06 - 3.42),3.64 (0.58 - 22.73),0.56 (0.21 - 1.51),0.64 (0.02 - 20.95),1.42 (0.22 - 9.24),5.05 (0.61 - 41.85),4277259.31 (847588.1 - 21584714.71),1.11 (0.24 - 5.14),0.44 (0.08 - 2.35),4089490.55 (628295.2 - 26617954.16),33.13 (2.69 - 408.4),1.11 (0.09 - 13.23),3.87 (0.37 - 40.49),0.86 (0.07 - 9.88),Native Am/AK/pac isl
5.05 (3.97 - 6.42),4.52 (2.99 - 6.83),2.5 (1.89 - 3.3),2.43 (1.33 - 4.44),2.91 (0.48 - 17.51),1.62 (0.59 - 4.51),0.2 (0.01 - 6.17),2.03 (0.36 - 11.34),1.13 (0.13 - 10.07),3289097.27 (1127143.94 - 9597852.1),1.22 (0.34 - 4.4),3.12 (0.74 - 13.14),5613002.54 (1627521.05 - 19358150.54),15.02 (1.28 - 176.49),0.75 (0.07 - 7.44),55600903.48 (5536665.3 - 558361450.79),0.09 (0.01 - 1.21),more than one
2.03 (1.8 - 2.3),0.71 (0.6 - 0.84),1.25 (1.11 - 1.41),0.38 (0.3 - 0.46),0.38 (0.21 - 0.71),1.94 (1.08 - 3.49),1.12 (0.36 - 3.49),0.64 (0.22 - 1.9),1.47 (0.6 - 3.59),0.07 (0.01 - 0.38),0.71 (0.47 - 1.09),1.39 (0.73 - 2.68),0.23 (0.02 - 3.01),0.18 (0.06 - 0.55),0.25 (0.07 - 0.92),0.0 (0.0 - 0.0),0.26 (0.03 - 2.49),50+
2.3 (2.11 - 2.51),1.55 (1.38 - 1.75),1.44 (1.31 - 1.59),0.9 (0.77 - 1.06),0.78 (0.47 - 1.29),1.32 (0.8 - 2.19),0.25 (0.08 - 0.73),0.94 (0.55 - 1.58),0.81 (0.42 - 1.55),0.4 (0.2 - 0.82),1.28 (0.93 - 1.76),1.74 (0.99 - 3.03),0.34 (0.14 - 0.8),0.44 (0.23 - 0.83),0.59 (0.26 - 1.36),0.0 (0.0 - 0.0),0.2 (0.04 - 1.08),30-49
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),18-21
1.63 (1.47 - 1.8),1.56 (1.39 - 1.74),1.25 (1.12 - 1.4),1.17 (1.0 - 1.38),1.1 (0.69 - 1.74),1.08 (0.68 - 1.71),0.04 (0.01 - 0.19),1.06 (0.63 - 1.81),1.2 (0.69 - 2.11),0.62 (0.3 - 1.26),1.42 (1.06 - 1.91),1.42 (0.87 - 2.34),0.41 (0.19 - 0.86),0.77 (0.42 - 1.41),1.19 (0.65 - 2.19),0.66 (0.18 - 2.36),0.64 (0.16 - 2.54),22-29
1.48 (1.33 - 1.64),0.92 (0.8 - 1.04),1.06 (0.95 - 1.2),0.94 (0.82 - 1.09),0.58 (0.31 - 1.11),0.83 (0.55 - 1.24),10.23 (1.07 - 97.71),0.65 (0.3 - 1.4),1.09 (0.53 - 2.2),0.74 (0.36 - 1.5),1.25 (0.92 - 1.71),1.03 (0.61 - 1.73),3.59 (1.46 - 8.81),1.09 (0.53 - 2.21),2.85 (1.05 - 7.68),0.22 (0.05 - 0.96),2.0 (0.53 - 7.56),75k+
1.04 (0.96 - 1.13),0.9 (0.8 - 1.02),0.95 (0.87 - 1.03),0.88 (0.76 - 1.02),1.02 (0.72 - 1.46),0.71 (0.49 - 1.02),34.26 (5.47 - 214.66),0.93 (0.51 - 1.7),0.94 (0.5 - 1.78),0.59 (0.31 - 1.12),1.35 (1.01 - 1.79),1.49 (0.89 - 2.48),2.68 (1.26 - 5.7),1.28 (0.62 - 2.62),1.66 (0.75 - 3.68),0.21 (0.05 - 0.97),3.06 (0.74 - 12.71),20k-49k
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),<20k
1.23 (1.08 - 1.39),0.89 (0.77 - 1.04),1.04 (0.93 - 1.16),1.0 (0.82 - 1.22),1.04 (0.62 - 1.76),0.67 (0.42 - 1.06),5.98 (0.78 - 45.89),0.96 (0.45 - 2.02),0.95 (0.52 - 1.73),0.78 (0.39 - 1.57),1.24 (0.83 - 1.84),0.94 (0.49 - 1.8),2.39 (0.89 - 6.39),1.84 (0.83 - 4.08),2.17 (0.83 - 5.67),0.21 (0.04 - 1.06),1.71 (0.32 - 9.23),50k-74k
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),Excellent
1.57 (1.42 - 1.73),1.78 (1.54 - 2.05),2.05 (1.85 - 2.26),1.89 (1.5 - 2.38),2.59 (1.42 - 4.71),1.17 (0.77 - 1.78),14.69 (1.67 - 129.02),0.85 (0.43 - 1.7),1.8 (0.95 - 3.42),1.65 (0.66 - 4.09),0.83 (0.57 - 1.23),1.26 (0.63 - 2.52),2.25 (0.54 - 9.34),0.8 (0.37 - 1.73),1.03 (0.34 - 3.13),0.24 (0.06 - 1.01),0.76 (0.2 - 2.93),Good
1.42 (1.29 - 1.56),1.59 (1.38 - 1.83),1.44 (1.32 - 1.56),1.71 (1.31 - 2.23),2.19 (1.28 - 3.74),1.26 (0.81 - 1.96),5.74 (0.66 - 49.66),0.95 (0.46 - 1.93),2.06 (1.11 - 3.82),1.03 (0.41 - 2.59),0.79 (0.54 - 1.16),1.19 (0.59 - 2.4),1.65 (0.58 - 4.73),1.03 (0.52 - 2.06),1.3 (0.44 - 3.82),0.24 (0.06 - 1.0),0.57 (0.14 - 2.25),Very Good
2.21 (1.97 - 2.49),2.36 (2.03 - 2.75),3.41 (3.03 - 3.84),2.88 (2.2 - 3.77),4.06 (2.21 - 7.49),1.19 (0.73 - 1.95),24.8 (2.87 - 213.99),0.86 (0.41 - 1.8),3.34 (1.7 - 6.54),0.77 (0.22 - 2.74),0.7 (0.43 - 1.14),1.88 (0.95 - 3.71),2.6 (0.44 - 15.5),0.82 (0.33 - 2.05),0.66 (0.21 - 2.12),0.32 (0.04 - 2.44),0.76 (0.19 - 3.06),Fair/Poor
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),uninsured
1.26 (1.14 - 1.38),0.87 (0.77 - 1.0),1.26 (1.12 - 1.41),0.82 (0.66 - 1.02),0.47 (0.27 - 0.83),1.41 (0.87 - 2.29),1.48 (0.38 - 5.74),0.89 (0.47 - 1.66),0.56 (0.31 - 0.98),0.71 (0.39 - 1.31),1.06 (0.72 - 1.56),1.21 (0.79 - 1.88),0.76 (0.4 - 1.45),0.8 (0.36 - 1.79),1.91 (0.84 - 4.36),2.58 (0.44 - 15.17),0.64 (0.22 - 1.9),insured
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),non-metro
1.02 (0.93 - 1.12),1.2 (1.05 - 1.36),0.99 (0.92 - 1.06),1.03 (0.88 - 1.2),0.9 (0.64 - 1.27),1.56 (1.07 - 2.27),2.0 (0.51 - 7.84),0.57 (0.33 - 0.98),0.73 (0.42 - 1.28),1.07 (0.56 - 2.02),0.95 (0.69 - 1.31),0.85 (0.54 - 1.33),1.72 (0.63 - 4.65),1.23 (0.65 - 2.3),2.85 (1.09 - 7.46),2.39 (0.29 - 19.51),0.9 (0.43 - 1.9),metro
1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),1.0 (ref),unmarried
0.97 (0.9 - 1.05),0.69 (0.62 - 0.77),0.89 (0.83 - 0.95),0.7 (0.6 - 0.8),0.75 (0.51 - 1.12),1.5 (1.1 - 2.07),0.17 (0.03 - 0.87),0.49 (0.25 - 0.94),0.42 (0.21 - 0.82),1.15 (0.56 - 2.4),1.34 (0.97 - 1.85),0.8 (0.54 - 1.19),0.58 (0.16 - 2.12),1.06 (0.55 - 2.08),1.12 (0.55 - 2.27),1.53 (0.36 - 6.47),1.8 (0.72 - 4.49),married
0.18 (0.14 - 0.22),0.02 (0.01 - 0.03),0.1 (0.08 - 0.14),0.02 (0.01 - 0.03),0.01 (0.0 - 0.03),0.28 (0.09 - 0.9),0.0 (0.0 - 0.17),0.01 (0.0 - 0.11),0.03 (0.01 - 0.19),0.0 (0.0 - 0.0),0.29 (0.09 - 0.98),0.07 (0.02 - 0.28),0.0 (0.0 - 0.0),0.0 (0.0 - 0.04),0.0 (0.0 - 0.05),0.0 (0.0 - 0.0),0.07 (0.0 - 2.44),(Intercept)
0.18 (0.14 - 0.22),0.02 (0.01 - 0.03),0.1 (0.08 - 0.14),0.02 (0.01 - 0.03),0.01 (0.0 - 0.03),0.28 (0.09 - 0.9),0.0 (0.0 - 0.17),0.01 (0.0 - 0.11),0.03 (0.01 - 0.19),0.0 (0.0 - 0.0),0.29 (0.09 - 0.98),0.07 (0.02 - 0.28),0.0 (0.0 - 0.0),0.0 (0.0 - 0.04),0.0 (0.0 - 0.05),0.0 (0.0 - 0.0),0.07 (0.0 - 2.44),(Intercept)
