"","Estimate","Std. Error","t value","Pr(t)","outcome"
"(Intercept)",-0.592259154225581,0.0820295838575147,-7.22006776548244,2.35533676581423e-08,"lifetime_use"
"sexWomen",0.244315277963273,0.0301287909114473,8.10903028539545,1.8647460007091e-09,"lifetime_use"
"employmentemployed part time",-0.0176958117035228,0.0415977875145522,-0.425402713962427,0.673223736291399,"lifetime_use"
"employmentunemployed",0.0056950158184166,0.0711437850520794,0.0800493790743306,0.936667311732617,"lifetime_use"
"employmentother",-0.109236525391808,0.0423073093254431,-2.58197760938945,0.0143053113659767,"lifetime_use"
"edhigh school grad",0.261250914344125,0.0698575901825353,3.73976419257357,0.000678042576994493,"lifetime_use"
"edsome col/assoc dg",0.708463660079168,0.0618127236814768,11.4614535306664,3.17338324358102e-13,"lifetime_use"
"edcollege grad",0.741803552091342,0.0605254500398183,12.2560600805665,5.00495162795101e-14,"lifetime_use"
"raceBlack",-0.747798505972688,0.050068863464268,-14.935400051698,1.68410884892699e-16,"lifetime_use"
"raceNative Am/AK/pac isl",-0.491191244770092,0.11314550363223,-4.34123521484926,0.000120544327320316,"lifetime_use"
"raceasian",-1.66801579803743,0.0784659926344527,-21.2578180946256,3.249224921266e-21,"lifetime_use"
"racemore than one",-0.0705928739922335,0.0996284715158257,-0.70856124678195,0.483426922163698,"lifetime_use"
"racehispanic",-0.983602848690684,0.0497220955846981,-19.7820071162364,3.13974504938907e-20,"lifetime_use"
"age22-29",0.487919192406737,0.0467110420745711,10.4454786435252,3.77641220158303e-12,"lifetime_use"
"age30-49",0.908529350677284,0.0397017826487083,22.8838427411733,3.10893689038816e-22,"lifetime_use"
"age50+",0.821022919574593,0.0503531576945138,16.3052916076413,1.21639375510854e-17,"lifetime_use"
"hasInsurance",0.281371127385686,0.0468387207407977,6.00723339441261,8.42816061836489e-07,"lifetime_use"
"(Intercept)1",-1.8121683764021,0.109120471073136,-16.6070431934584,6.97717603347838e-18,"lifetime_misuse"
"sexWomen1",-0.265908770736311,0.0492568214118958,-5.39841514564503,5.21670336419577e-06,"lifetime_misuse"
"employmentemployed part time1",0.00728164872147188,0.0699192481835637,0.104143693055092,0.917667237127693,"lifetime_misuse"
"employmentunemployed1",0.348992552099206,0.0832902823893608,4.19007526553644,0.000187184091582252,"lifetime_misuse"
"employmentother1",-0.161409149203913,0.0602273481331414,-2.67999761249814,0.0112681933820641,"lifetime_misuse"
"edhigh school grad1",0.118358860049463,0.0978182294812896,1.2099877566492,0.234629163171683,"lifetime_misuse"
"edsome col/assoc dg1",0.324691796073142,0.0849001218920981,3.82439728986257,0.000534037552259158,"lifetime_misuse"
"edcollege grad1",0.139516656281752,0.0825235734398506,1.69062790747231,0.100057144531334,"lifetime_misuse"
"raceBlack1",-0.86685022723446,0.0676044876981805,-12.8223769863401,1.40539707834664e-14,"lifetime_misuse"
"raceNative Am/AK/pac isl1",-0.500325527587712,0.177983725591422,-2.81107458519132,0.00813593337970252,"lifetime_misuse"
"raceasian1",-1.57494997660458,0.166048947388213,-9.48485372161042,4.43996047648866e-11,"lifetime_misuse"
"racemore than one1",0.0363096532197139,0.166989908447955,0.217436212506401,0.829168034305065,"lifetime_misuse"
"racehispanic1",-0.6888448928219,0.085596148879784,-8.04761548080104,2.21547070831266e-09,"lifetime_misuse"
"age22-291",0.441954641892878,0.0530399601353368,8.33248442806492,9.99900516652595e-10,"lifetime_misuse"
"age30-491",0.353007570131706,0.0536709172243772,6.57725987159711,1.54803853677292e-07,"lifetime_misuse"
"age50+1",-0.422614205498423,0.0737566410583979,-5.72984614583807,1.93247067812681e-06,"lifetime_misuse"
"hasInsurance1",-0.179993514146008,0.0678619647702184,-2.65234752273189,0.0120581245170761,"lifetime_misuse"
"(Intercept)2",-1.32900252958324,0.0719268789569316,-18.4771332894761,2.6368203463377e-19,"pastyr_use"
"sexWomen2",0.17472363407567,0.0290052061514771,6.02387147890595,8.01956023761394e-07,"pastyr_use"
"employmentemployed part time2",0.0090603077524891,0.03996220458726,0.226721920025842,0.821997621558271,"pastyr_use"
"employmentunemployed2",0.24089150323855,0.0611488856268475,3.93942589090759,0.000385088049867759,"pastyr_use"
"employmentother2",0.24384350290373,0.0349345062067323,6.98001859424416,4.73801273515937e-08,"pastyr_use"
"edhigh school grad2",0.0220757184606233,0.0579082623198032,0.381218803263484,0.705412795470004,"pastyr_use"
"edsome col/assoc dg2",0.232559419917438,0.0588196080743762,3.95377370796777,0.000369626796221983,"pastyr_use"
"edcollege grad2",-0.125882527519933,0.0525295318869183,-2.39641441676891,0.022202045909606,"pastyr_use"
"raceBlack2",-0.0412913427245409,0.0514176301747269,-0.803058067519353,0.427519653247818,"pastyr_use"
"raceNative Am/AK/pac isl2",0.189288127157117,0.0923115659568621,2.05053532777868,0.0480844941410662,"pastyr_use"
"raceasian2",-0.812095984155131,0.0822880277906247,-9.8689445592431,1.63361625546453e-11,"pastyr_use"
"racemore than one2",0.160769704334412,0.118464508906059,1.35711282492127,0.183686897987677,"pastyr_use"
"racehispanic2",-0.363102442152574,0.0489919038700478,-7.4114784988906,1.35443935606065e-08,"pastyr_use"
"age22-292",0.301720050736394,0.0512235505278426,5.89026039052866,1.19560245619878e-06,"pastyr_use"
"age30-492",0.478108144608828,0.0415442907032151,11.5083958954636,2.8392187301724e-13,"pastyr_use"
"age50+2",0.375946871895732,0.0512871608603884,7.3302336411079,1.71220675483621e-08,"pastyr_use"
"hasInsurance2",0.219244829530063,0.0560416757274331,3.91217476430206,0.00041620948106179,"pastyr_use"
"(Intercept)3",-2.32090363883454,0.140864001745822,-16.4762012300519,8.87001859080343e-18,"pastyr_misuse"
"sexWomen3",-0.188029043020804,0.0672396186528188,-2.79640257913511,0.0084410586589528,"pastyr_misuse"
"employmentemployed part time3",0.0197905843877988,0.0858389277554345,0.230554888152663,0.819042293128292,"pastyr_misuse"
"employmentunemployed3",0.542420525299617,0.100393564077231,5.40294121725116,5.1464391050494e-06,"pastyr_misuse"
"employmentother3",0.0042010571726211,0.0770686990911617,0.0545105499659703,0.956847457258117,"pastyr_misuse"
"edhigh school grad3",-0.0847070643668857,0.0939206165311928,-0.901900642216855,0.373454690626625,"pastyr_misuse"
"edsome col/assoc dg3",0.170708014626825,0.0883705846299847,1.93172892701338,0.0617621231386477,"pastyr_misuse"
"edcollege grad3",-0.34175307000652,0.131146856534368,-2.60588075869711,0.0135019473816788,"pastyr_misuse"
"raceBlack3",-0.435215406847982,0.0985333464279451,-4.41693520646073,9.65843394484417e-05,"pastyr_misuse"
"raceNative Am/AK/pac isl3",-0.212238808639256,0.163825310803705,-1.29551903547773,0.203868337127985,"pastyr_misuse"
"raceasian3",-0.93818001424441,0.206709328052494,-4.53864381972235,6.75342949419651e-05,"pastyr_misuse"
"racemore than one3",0.0751932651421658,0.215669149781897,0.348651001861915,0.729501156288554,"pastyr_misuse"
"racehispanic3",-0.438654101711586,0.117019505748948,-3.74855541308359,0.000661484867518008,"pastyr_misuse"
"age22-293",0.176102843689927,0.0781426314368026,2.25360779963431,0.0307809474357577,"pastyr_misuse"
"age30-493",-0.145533714519246,0.0732364150962765,-1.98717693005491,0.0550071999823059,"pastyr_misuse"
"age50+3",-1.00608061938026,0.0967955165511201,-10.3938762375313,4.29777994507613e-12,"pastyr_misuse"
"hasInsurance3",-0.227051001168348,0.105899049088508,-2.14403248303564,0.0392664154058366,"pastyr_misuse"
"(Intercept)4",-1.8078920641044,0.350248794016886,-5.16173672825619,1.05956791184582e-05,"srcOneDoc"
"sexWomen4",0.129993123271137,0.151584896735149,0.857559862960907,0.397140333543426,"srcOneDoc"
"employmentemployed part time4",-0.278458608255174,0.210640111571908,-1.32196382814825,0.195005784215947,"srcOneDoc"
"employmentunemployed4",-0.52165863725771,0.261260471577732,-1.99669943986342,0.053914224644765,"srcOneDoc"
"employmentother4",0.197465186576925,0.192755842581719,1.0244316537031,0.312865238338786,"srcOneDoc"
"edhigh school grad4",0.140546238914253,0.234597071305932,0.599096306411131,0.553079923785115,"srcOneDoc"
"edsome col/assoc dg4",0.223666542620941,0.203695105746883,1.09804573752928,0.279900025314227,"srcOneDoc"
"edcollege grad4",0.537343445886442,0.257098705546183,2.09002781536727,0.0441669779037849,"srcOneDoc"
"raceBlack4",0.477278054377574,0.203793533039912,2.34196859565756,0.025177959780722,"srcOneDoc"
"raceNative Am/AK/pac isl4",-0.580191255625121,0.346889365880392,-1.67255417055699,0.103594030764613,"srcOneDoc"
"raceasian4",0.326678500143856,0.414181216926386,0.788733256829264,0.435733379039595,"srcOneDoc"
"racemore than one4",0.645373493786026,0.347352298270633,1.85797962759756,0.0718490059671607,"srcOneDoc"
"racehispanic4",0.040866595602095,0.182937420895924,0.223391121411647,0.824567908997377,"srcOneDoc"
"age22-294",0.0621142175762778,0.231164129750376,0.268701799208001,0.789782940166197,"srcOneDoc"
"age30-494",0.402815195007699,0.257031202122349,1.56718402933803,0.126332773102672,"srcOneDoc"
"age50+4",0.797562151061544,0.318451275079879,2.50450292862381,0.0172212648811705,"srcOneDoc"
"hasInsurance4",0.408413087467655,0.250934626188388,1.62756768036087,0.112849860853908,"srcOneDoc"
"(Intercept)5",-3.8675718188853,1.05122594447018,-3.67910613244479,0.000803754601229014,"srcMultDocs"
"sexWomen5",0.521013365663867,0.598274561056766,0.870859968947321,0.389938210127073,"srcMultDocs"
"employmentemployed part time5",-0.176162272309088,0.876233679398466,-0.201044854187781,0.841861405660839,"srcMultDocs"
"employmentunemployed5",-0.0187560016492213,0.736938573161086,-0.0254512415719641,0.979843835723114,"srcMultDocs"
"employmentother5",-0.268620312514216,0.751457756570513,-0.357465619544789,0.722952731815749,"srcMultDocs"
"edhigh school grad5",-0.837540818115834,0.829332857400253,-1.00989706442032,0.31967804280686,"srcMultDocs"
"edsome col/assoc dg5",-0.499366141863718,0.826857972155177,-0.603932185066968,0.549897406866447,"srcMultDocs"
"edcollege grad5",0.26541772682497,0.902411437882074,0.294120526051726,0.770453982732243,"srcMultDocs"
"raceBlack5",1.24498168765421,0.538531352940517,2.3118091098249,0.0269774457854813,"srcMultDocs"
"raceNative Am/AK/pac isl5",0.776194375485222,1.24166135151593,0.625125662917329,0.536061958892347,"srcMultDocs"
"raceasian5",1.35435083219025,0.934625803003223,1.44908350255078,0.156475522392213,"srcMultDocs"
"racemore than one5",0.518582704811294,1.04195193119469,0.49770309866089,0.621897170508618,"srcMultDocs"
"racehispanic5",0.75971233671366,0.824235067330283,0.921718047224546,0.363170178296345,"srcMultDocs"
"age22-295",-2.53064801681966,0.687495774402501,-3.68096519432289,0.000799586279115201,"srcMultDocs"
"age30-495",-1.4040088791157,0.769732684162507,-1.8240213882087,0.076948704478631,"srcMultDocs"
"age50+5",-0.0806781323679128,0.513357641312081,-0.15715775100125,0.876050100563615,"srcMultDocs"
"hasInsurance5",0.174739136502764,0.618279459418315,0.282621610407632,0.779180398919853,"srcMultDocs"
"(Intercept)6",-1.57347671339925,0.511475564081764,-3.07634777474475,0.00412026567480588,"srcDrugDeal"
"sexWomen6",-0.429622127990401,0.238818291919995,-1.79894983979839,0.0809087795954314,"srcDrugDeal"
"employmentemployed part time6",0.0182386553116683,0.35096747568375,0.0519667962854279,0.95885927468612,"srcDrugDeal"
"employmentunemployed6",0.365446302044687,0.308548486895713,1.1844047777431,0.244466706400532,"srcDrugDeal"
"employmentother6",-0.0297541396569131,0.35359081533069,-0.0841485082950642,0.93343188212084,"srcDrugDeal"
"edhigh school grad6",-0.183618540911703,0.213837380016029,-0.8586830838366,0.396528877433722,"srcDrugDeal"
"edsome col/assoc dg6",-0.710648984847192,0.358383024891126,-1.98293148807224,0.0555006698009375,"srcDrugDeal"
"edcollege grad6",-2.67179694930176,0.634795561501106,-4.20890931087127,0.000177230242741555,"srcDrugDeal"
"raceBlack6",-0.639887952643807,0.350386357287293,-1.82623535230609,0.07660707012995,"srcDrugDeal"
"raceNative Am/AK/pac isl6",0.071743281424501,0.740879534271815,0.0968352857728956,0.923425771936912,"srcDrugDeal"
"raceasian6",-0.787394984313959,0.659714158644707,-1.19353961711471,0.240919865418637,"srcDrugDeal"
"racemore than one6",0.200947182524423,0.581231342221639,0.34572668045798,0.731678239335814,"srcDrugDeal"
"racehispanic6",-0.266805489724867,0.30828115853568,-0.865461551371414,0.392851445540219,"srcDrugDeal"
"age22-296",0.0257747930388845,0.268905970892854,0.0958505791199202,0.924201982384592,"srcDrugDeal"
"age30-496",-0.260649656909531,0.276591466193493,-0.942363336427708,0.352654848558755,"srcDrugDeal"
"age50+6",-0.751690934336511,0.58698741496607,-1.28059122763298,0.209004614713423,"srcDrugDeal"
"hasInsurance6",-0.202836460876366,0.32193127209721,-0.630061377867999,0.532866310836113,"srcDrugDeal"
"(Intercept)7",-1.92973806143429,0.505840407603021,-3.81491480796989,0.000548559570428222,"srcBoughtFrRel"
"sexWomen7",-0.044250129446628,0.202306530402272,-0.21872813180395,0.828169509798947,"srcBoughtFrRel"
"employmentemployed part time7",0.0875943058979553,0.306363593812718,0.285916171722095,0.776677158783934,"srcBoughtFrRel"
"employmentunemployed7",0.90572904120196,0.360715675144206,2.51092232362752,0.0169603895153737,"srcBoughtFrRel"
"employmentother7",0.453118422461333,0.245968726966436,1.84217899588171,0.0741847712798033,"srcBoughtFrRel"
"edhigh school grad7",0.000568082990943468,0.342697853950128,0.00165767886899618,0.998687052452508,"srcBoughtFrRel"
"edsome col/assoc dg7",0.492107927374815,0.353423357381785,1.39240352143228,0.172840582264037,"srcBoughtFrRel"
"edcollege grad7",-0.128656061310185,0.421668406915537,-0.30511192965888,0.762140975866066,"srcBoughtFrRel"
"raceBlack7",-0.450056307531878,0.284900371702971,-1.57969715813882,0.123435886812452,"srcBoughtFrRel"
"raceNative Am/AK/pac isl7",0.744659468029806,0.584849898416116,1.27324886273638,0.211566596403287,"srcBoughtFrRel"
"raceasian7",-1.23843627716724,0.992182678945948,-1.24819380890917,0.220487632370202,"srcBoughtFrRel"
"racemore than one7",-0.884689433512499,0.552542624469217,-1.60112431934522,0.118601297890087,"srcBoughtFrRel"
"racehispanic7",-0.461038703849015,0.325759280437477,-1.41527419642463,0.166082901375334,"srcBoughtFrRel"
"age22-297",0.140580944300978,0.269867260601451,0.520926265704356,0.605794552005404,"srcBoughtFrRel"
"age30-497",-0.380629585119016,0.319363439955298,-1.19183831803757,0.241577555460623,"srcBoughtFrRel"
"age50+7",0.128226712537074,0.410534424375034,0.312340951023234,0.756689047312737,"srcBoughtFrRel"
"hasInsurance7",-0.564682725643915,0.282800941522324,-1.99674980784793,0.0539084941975134,"srcBoughtFrRel"
"(Intercept)8",-3.42956353800575,0.658649057652177,-5.20696643859294,9.25481726290443e-06,"srcTookFrRel"
"sexWomen8",0.422866148501254,0.247849216599501,1.70614276818378,0.097101766463031,"srcTookFrRel"
"employmentemployed part time8",-0.00900711607815615,0.417526967524257,-0.0215725372939722,0.982915049152861,"srcTookFrRel"
"employmentunemployed8",0.878268254151094,0.372294228705274,2.35907029019881,0.0242064654542096,"srcTookFrRel"
"employmentother8",0.496857102242927,0.310663335177424,1.5993425872389,0.118997308790154,"srcTookFrRel"
"edhigh school grad8",0.397576198490166,0.456237369450989,0.871424011076925,0.389634620524975,"srcTookFrRel"
"edsome col/assoc dg8",0.400718723374007,0.487679024228131,0.821685378017314,0.416980925645133,"srcTookFrRel"
"edcollege grad8",1.29730743708885,0.514037569875665,2.52375996058546,0.0164495180497903,"srcTookFrRel"
"raceBlack8",-0.13092845250342,0.476892507397083,-0.27454499802909,0.785327168189449,"srcTookFrRel"
"raceNative Am/AK/pac isl8",0.63424311647039,0.850525097440347,0.745707702664087,0.460968706021577,"srcTookFrRel"
"raceasian8",-14.6298123016181,0.261244193515026,-56.0005261926581,4.48968072317627e-35,"srcTookFrRel"
"racemore than one8",0.399687026263787,0.468032232993598,0.853973290914889,0.39909675650053,"srcTookFrRel"
"racehispanic8",0.647110797950348,0.291754035801959,2.21800118778683,0.0333385609998288,"srcTookFrRel"
"age22-298",-0.514457949382922,0.355729523328046,-1.44620537696698,0.15727585925748,"srcTookFrRel"
"age30-498",-0.928951364839165,0.331607978165954,-2.80135408676527,0.00833690982719219,"srcTookFrRel"
"age50+8",-2.73261177876792,0.835428600772364,-3.27091001701593,0.00246107466443161,"srcTookFrRel"
"hasInsurance8",-0.323549611885606,0.321242060986864,-1.00718321533504,0.32096125741318,"srcTookFrRel"
"(Intercept)9",-0.76464499200225,0.291209355788459,-2.62575695733383,0.0128658460570206,"gotFrRel"
"sexWomen9",-0.13260764920291,0.14710328744438,-0.901459454147477,0.373685775083861,"gotFrRel"
"employmentemployed part time9",0.255165969479983,0.190459018000356,1.33974212488855,0.189215590839004,"gotFrRel"
"employmentunemployed9",-0.233626571864631,0.186546176260862,-1.25237931190791,0.218978045897959,"gotFrRel"
"employmentother9",-0.468912357978331,0.137802763245137,-3.40277906578829,0.00172343322571378,"gotFrRel"
"edhigh school grad9",0.283987597473072,0.194706219271717,1.45854404926204,0.153867490191038,"gotFrRel"
"edsome col/assoc dg9",0.239028775808674,0.203003740221046,1.17745995984311,0.247188727978046,"gotFrRel"
"edcollege grad9",0.272295150839629,0.23412779603504,1.16301932299776,0.252919570845027,"gotFrRel"
"raceBlack9",-0.24333049242152,0.18108403664031,-1.34374347367157,0.187930825530938,"gotFrRel"
"raceNative Am/AK/pac isl9",-0.467324318910112,0.491106454570315,-0.95157437773647,0.348028911808894,"gotFrRel"
"raceasian9",-0.509182584172239,0.516440461418206,-0.985946342728383,0.331124163289522,"gotFrRel"
"racemore than one9",-0.403471933357551,0.333237378591121,-1.21076433581182,0.234335186808116,"gotFrRel"
"racehispanic9",-0.123275952137725,0.181900721728624,-0.677710077047626,0.502541647377816,"gotFrRel"
"age22-299",0.39861451009474,0.162745933591022,2.44930549906366,0.0196206689105222,"gotFrRel"
"age30-499",0.363114010087121,0.166917190576722,2.17541410104324,0.0366457523191674,"gotFrRel"
"age50+9",-0.160091869850709,0.217291673301242,-0.736760260614153,0.46632188151062,"gotFrRel"
"hasInsurance9",0.0582012282518163,0.199570558938211,0.291632335758682,0.772339718470118,"gotFrRel"
"(Intercept)10",-1.46554368542039,0.41690772992721,-3.51527107851003,0.00126655511046654,"dependence"
"sexWomen10",-0.0420697812810147,0.184145211530073,-0.22845981674709,0.820657323526963,"dependence"
"employmentemployed part time10",-0.186196279964831,0.264168992650429,-0.704837755925511,0.485711842628239,"dependence"
"employmentunemployed10",0.6518265772534,0.28140180056385,2.31635538915289,0.0266989672985496,"dependence"
"employmentother10",0.537970806783939,0.21147126411386,2.54394283326498,0.0156748223076191,"dependence"
